,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003
0,0,0.7670742124319077,1,0,1,1,0,0,1,1,0,0,0
1,0,0.8640894293785095,1,0,0,1,0,0,0,1,0,0,0
2,1,0.74407559633255,1,0,0,1,0,1,1,1,0,0,0
3,1,0.8831981495022774,1,0,0,0,0,0,0,0,0,0,0
4,0,0.7342633605003357,1,0,0,1,0,1,0,1,0,0,0
5,0,0.9090571701526642,1,0,0,1,0,0,0,1,0,0,0
6,0,0.9473897852003574,0,0,0,0,0,0,0,1,0,0,0
7,0,0.6801992058753967,1,0,1,1,0,0,0,0,0,0,0
8,0,0.9527965374290943,1,0,0,1,0,0,0,1,0,0,0
9,0,0.8315358608961105,1,0,1,1,0,1,0,1,0,0,0
10,0,0.9851471446454525,1,0,0,0,0,0,0,0,0,0,0
11,1,0.9272856190800667,1,0,0,1,0,1,0,1,0,0,0
12,0,0.9051908850669861,1,0,0,0,0,0,0,0,0,0,0
13,1,0.7383910119533539,1,0,1,1,0,1,1,1,0,0,0
14,1,0.8924424275755882,1,0,0,0,0,0,0,0,0,0,0
15,1,0.7976357638835907,1,0,1,1,0,0,0,1,0,0,0
16,1,0.6780422031879425,1,0,0,1,0,0,0,1,0,0,0
17,1,0.8232742100954056,1,0,1,1,0,0,0,1,0,0,0
18,0,0.9426991902291775,0,0,0,0,0,0,0,1,0,0,0
19,1,0.8966368213295937,1,0,0,1,0,0,0,1,0,0,0
20,0,0.9387969076633453,1,0,0,0,0,0,0,0,0,0,0
21,1,0.7731072306632996,1,0,0,1,0,1,1,1,0,0,0
22,1,0.8261305093765259,0,0,0,1,0,0,0,1,0,0,0
23,0,0.8246742486953735,1,0,0,0,0,0,0,1,0,0,0
24,0,0.6615058481693268,1,0,0,0,0,0,0,1,0,0,0
25,0,0.9571900181472301,1,0,0,1,0,0,0,1,0,0,0
26,1,0.8567477166652679,0,0,0,0,0,0,0,1,0,0,0
27,0,0.866399273276329,1,0,0,0,0,0,0,0,0,0,0
28,0,0.8686693459749222,1,0,0,1,0,1,0,0,0,0,0
29,0,0.8370095640420914,1,0,0,0,0,0,0,0,0,0,0
30,1,0.8266496360301971,1,0,0,0,0,0,0,1,0,0,0
31,0,0.8468629717826843,1,0,0,0,0,0,0,0,0,0,0
32,0,0.7837865054607391,1,0,1,1,0,1,1,1,0,0,0
33,0,0.6576718986034393,1,0,0,0,0,0,0,0,0,0,0
34,0,0.8612825721502304,1,0,0,0,0,0,0,0,0,0,0
35,1,0.9215344339609146,1,0,1,1,0,0,0,1,0,0,0
36,1,0.8220234960317612,1,0,0,0,0,0,1,1,0,0,0
37,0,0.9510026834905148,1,0,0,1,0,0,0,0,0,0,0
38,1,0.8643735498189926,1,0,0,0,0,0,0,1,0,0,0
39,1,0.7568919360637665,1,0,1,1,0,1,1,1,0,0,0
40,0,0.9386142045259476,1,0,0,1,0,0,0,1,0,0,0
41,1,0.9029199555516243,0,0,0,0,0,0,0,1,0,0,0
42,0,0.8940867781639099,1,0,1,0,0,0,0,0,0,0,0
43,0,0.9331378266215324,1,0,0,0,0,0,0,0,0,0,0
44,1,0.907706193625927,1,0,1,1,0,1,0,1,0,0,0
45,0,0.8324914574623108,1,0,0,0,0,0,0,0,0,0,0
46,1,0.8966955170035362,1,0,0,1,0,0,0,1,0,0,0
47,1,0.8798316642642021,1,0,0,1,0,0,0,1,0,0,0
48,1,0.7676531970500946,1,0,0,1,0,0,1,1,0,0,0
49,1,0.9986448204144835,1,0,0,1,0,1,0,1,0,0,0
50,1,0.8304087370634079,1,0,1,1,0,1,0,1,0,0,0
51,0,0.8186111152172089,0,0,0,1,0,0,0,1,0,0,0
52,0,0.9212736114859581,1,0,0,0,0,0,0,0,0,0,0
53,1,0.8398491889238358,0,0,0,1,0,0,0,1,0,0,0
54,1,0.7909782528877258,1,0,1,1,0,1,1,1,0,0,0
55,0,0.7460626661777496,1,0,0,1,0,1,1,1,0,0,0
56,0,0.8735700249671936,1,0,0,1,0,0,0,1,0,0,0
57,0,0.8341953158378601,1,0,0,0,0,0,0,0,0,0,0
58,1,0.8241981565952301,1,0,0,1,0,0,1,1,0,0,0
59,0,0.8953705728054047,1,0,0,1,0,0,0,1,0,0,0
60,1,0.7797061502933502,1,0,0,1,0,1,1,1,0,0,0
61,1,0.8250318169593811,1,0,0,1,0,1,0,1,0,0,0
62,0,0.890910878777504,1,0,0,1,0,1,0,1,0,0,0
63,1,0.9117482602596283,1,0,0,0,0,0,0,1,0,0,0
64,1,0.941239133477211,1,0,0,1,0,0,0,1,0,0,0
65,0,0.7182837128639221,1,0,1,1,0,0,0,1,0,0,0
66,0,0.8824824020266533,1,0,0,0,0,0,0,0,0,0,0
67,0,0.8563042879104614,0,0,1,1,0,1,0,0,0,0,0
68,0,0.8708546310663223,1,0,0,0,0,0,0,0,0,0,0
69,1,0.8316075354814529,1,0,0,0,0,0,0,0,0,0,0
70,1,0.9844754217192531,1,0,0,0,0,0,0,1,0,0,0
71,1,0.7572818696498871,1,0,0,1,0,1,0,1,0,0,0
72,1,0.8229743838310242,1,0,1,1,0,0,0,0,0,0,0
73,1,0.7935216128826141,0,0,1,1,0,1,1,1,0,0,0
74,1,0.9361093193292618,1,0,0,1,0,0,0,1,0,0,0
75,0,0.9056939333677292,1,0,0,0,0,0,0,1,0,0,0
76,0,0.8209746778011322,1,0,0,0,0,0,0,0,0,0,0
77,1,0.9238261729478836,1,0,0,0,0,0,0,1,0,0,0
78,1,0.9153973832726479,1,0,0,1,0,1,0,0,0,0,0
79,1,0.9721761420369148,1,0,1,1,0,0,0,1,0,0,0
80,1,0.7382369637489319,1,0,1,1,0,1,1,1,0,0,0
81,1,0.879110112786293,1,0,0,0,0,0,0,0,0,0,0
82,0,0.8476642966270447,0,0,0,1,0,1,0,1,0,0,0
83,0,0.7601307928562164,1,0,1,1,0,1,0,1,0,0,0
84,1,0.7714452892541885,1,0,1,1,0,0,1,1,0,0,0
85,1,0.8224153965711594,1,0,1,1,0,1,1,1,0,0,0
86,1,0.815737396478653,1,0,1,1,0,0,0,1,0,0,0
87,0,0.8205144852399826,0,0,0,1,0,0,0,1,0,0,0
88,1,0.8100967705249786,1,0,1,1,0,1,0,1,0,0,0
89,0,0.9374551028013229,1,0,1,1,0,0,0,0,0,0,0
90,0,1.001373291015625,1,0,1,1,0,0,0,1,0,0,0
91,0,0.9147228747606277,0,0,0,1,0,0,0,0,0,0,0
92,1,0.7902636528015137,1,0,1,1,0,1,1,0,0,0,0
93,0,0.924616239964962,1,0,0,1,0,0,0,0,0,0,0
94,1,0.8985248953104019,1,0,0,1,0,0,0,1,0,0,0
95,0,0.8292828947305679,0,0,0,1,0,0,0,1,0,0,0
96,0,0.8221544921398163,0,0,1,1,0,0,0,0,0,0,0
97,0,0.8971811532974243,0,0,0,1,0,0,0,0,0,0,0
98,0,0.8643345385789871,1,0,0,1,0,0,0,0,0,0,0
99,1,0.7621713876724243,1,0,1,1,0,0,1,1,0,0,0
100,1,0.9014430716633797,1,0,0,1,0,0,1,1,0,0,0
101,0,0.9054822102189064,1,0,0,0,0,0,0,1,0,0,0
102,1,0.9244846999645233,0,0,0,0,0,0,0,0,0,0,0
103,1,0.9131600856781006,1,0,0,1,0,1,1,1,0,0,0
104,0,0.899931326508522,1,0,1,0,0,0,0,1,0,0,0
105,1,0.7128846347332001,1,0,1,1,0,0,1,1,0,0,0
106,1,0.7851186543703079,1,0,1,1,0,1,1,1,0,0,1
107,0,0.9133305922150612,1,0,0,1,0,0,0,1,0,0,0
108,1,0.8402933180332184,1,0,0,0,0,0,0,1,0,0,0
109,1,0.862644299864769,0,0,0,0,0,0,0,1,0,0,0
110,1,0.9009948968887329,1,0,0,0,0,0,0,0,0,0,0
111,0,0.8906069844961166,1,0,0,1,0,1,0,1,0,0,0
112,1,0.8418507874011993,0,0,0,0,0,0,0,0,0,0,0
113,1,0.8726790249347687,1,0,0,1,0,0,0,1,0,0,0
114,0,0.7776383757591248,1,0,0,0,0,0,0,0,0,0,0
115,1,0.802665963768959,1,0,1,1,0,0,0,1,0,0,0
116,0,0.896824412047863,1,0,1,1,0,0,0,1,0,0,0
117,0,1.008462985046208,1,1,1,1,0,0,0,1,0,0,1
118,0,0.7856583595275879,1,0,0,0,0,0,0,0,0,0,0
119,1,0.825403168797493,1,0,0,0,0,0,0,0,0,0,0
120,0,0.8397757411003113,1,0,1,1,0,0,0,1,0,0,0
121,1,0.7834288030862808,1,0,1,1,0,1,1,0,0,0,0
122,0,0.9253049492835999,1,0,0,0,0,0,0,0,0,0,0
123,0,1.0038824991788715,1,0,0,1,0,0,0,0,0,0,0
124,0,0.9143023490905762,1,0,0,0,0,1,0,1,0,0,0
125,1,0.760322317481041,1,0,1,1,0,1,1,1,0,0,0
126,0,0.8015087395906448,1,0,0,1,0,1,0,0,0,0,0
127,0,0.9263853207230568,1,0,1,0,0,0,0,1,0,0,0
128,1,0.8725708425045013,1,0,0,1,0,0,0,1,0,0,0
129,1,0.8347822427749634,1,0,1,1,0,1,0,1,0,0,0
130,0,0.8109253495931625,0,0,1,1,0,0,0,1,0,0,0
131,0,0.9359111860394478,1,0,0,0,0,0,0,0,0,0,0
132,1,0.7959356307983398,1,0,0,1,0,0,0,1,0,0,0
133,0,0.8614733964204788,1,0,1,0,0,0,1,1,0,0,0
134,0,0.9135569855570793,1,1,1,1,0,1,1,1,0,0,0
135,0,0.8671737909317017,1,0,0,0,0,0,0,0,0,0,0
136,1,0.8087183833122253,1,0,0,0,0,0,0,1,0,0,0
137,1,0.8989633247256279,1,0,0,1,0,0,0,0,0,0,0
138,1,0.7384729087352753,1,0,0,1,0,0,1,0,0,0,0
139,1,0.881464347243309,1,0,1,1,0,1,0,1,0,0,0
140,0,0.904122844338417,1,0,0,0,0,0,0,0,0,0,0
141,0,0.7654717266559601,1,0,0,1,0,0,0,1,0,0,0
142,1,0.8023764491081238,1,0,0,1,0,0,0,0,0,0,0
143,0,0.8517039120197296,1,0,0,0,0,0,0,1,0,0,0
144,1,0.9327346235513687,1,0,0,1,0,0,0,1,0,0,0
145,1,0.9016427546739578,1,0,0,1,0,0,0,1,0,0,0
146,1,0.966904528439045,1,0,0,1,0,0,0,0,0,0,0
147,0,0.9816488362848759,0,0,0,0,0,0,0,0,0,0,0
148,0,0.841684952378273,1,0,0,0,0,1,0,1,0,0,0
149,1,0.9164752513170242,1,0,0,0,0,1,0,0,0,0,0
150,1,0.7841117084026337,1,0,1,1,0,1,0,1,0,0,0
151,0,0.8578158318996429,1,0,0,1,0,0,0,1,0,0,0
152,0,0.8661551922559738,1,0,1,1,0,1,1,1,0,0,0
153,0,0.9178126081824303,1,0,0,0,0,0,0,1,0,0,0
154,0,0.943285845220089,1,0,0,0,0,0,0,0,0,0,0
155,0,0.8658296912908554,0,0,0,1,0,0,0,0,0,0,0
156,1,0.9512455873191357,1,0,1,1,0,0,1,0,0,0,0
157,1,0.8083288073539734,1,0,0,1,0,1,0,1,0,0,0
158,0,0.9179653972387314,0,0,0,0,0,0,0,0,0,0,0
159,0,0.7724831253290176,1,0,0,0,0,0,0,1,0,0,0
160,0,0.9201707094907761,1,0,0,1,0,0,0,0,0,0,0
161,0,0.8660538643598557,1,0,0,1,0,1,0,1,0,0,0
162,1,0.930261880159378,0,0,0,1,0,0,0,1,0,0,0
163,1,0.754514291882515,1,0,1,1,0,1,1,1,0,0,0
164,1,0.7610790580511093,1,1,1,1,0,1,1,1,0,1,0
165,0,0.9100871682167053,1,0,0,1,0,0,0,1,0,0,0
166,1,0.7437499165534973,1,0,0,1,0,0,1,0,0,0,0
167,1,0.8747169673442841,1,0,0,0,0,0,0,0,0,0,0
168,0,0.751207023859024,1,0,1,1,0,1,0,1,0,0,0
169,1,0.8783328458666801,1,0,0,1,1,0,0,1,0,0,0
170,0,0.8754547089338303,1,0,0,1,0,1,0,0,0,0,0
171,1,0.7847072035074234,1,0,1,1,0,0,1,1,0,0,0
172,1,0.8011347055435181,1,0,1,1,0,0,0,1,0,0,0
173,1,0.7654124647378922,1,0,0,1,0,1,0,0,0,0,0
174,0,0.776294082403183,0,0,0,0,0,0,0,1,0,0,0
175,0,0.5292980670928955,1,0,1,1,0,0,0,0,0,0,0
176,0,0.8785456344485283,0,0,0,0,0,0,0,1,0,0,0
177,0,0.7367992103099823,1,0,0,0,0,0,0,0,0,0,0
178,1,0.670274019241333,1,0,0,0,0,0,0,1,0,0,0
179,0,0.9072160646319389,1,0,0,0,0,0,0,0,0,0,0
180,1,0.7183792293071747,1,0,0,1,0,0,0,1,0,0,0
181,0,0.7807791233062744,1,0,0,1,0,0,1,1,0,0,0
182,1,0.8128000944852829,1,0,1,1,0,0,0,0,0,0,0
183,1,0.7812972217798233,1,0,1,1,0,0,0,0,0,0,0
184,1,0.933429092168808,1,0,0,0,0,0,0,1,0,0,0
185,0,0.8981566950678825,1,0,0,1,0,1,0,0,0,0,0
186,0,0.8848056271672249,1,0,0,0,0,0,0,0,0,0,0
187,1,0.9217365980148315,1,0,0,1,0,0,0,1,0,0,0
188,0,0.8848755583167076,0,0,0,0,0,0,0,0,0,0,0
189,1,0.9095895513892174,0,0,0,0,0,0,0,0,0,0,0
190,0,0.8231429606676102,1,0,0,0,0,0,0,0,0,0,0
191,0,0.894841805100441,1,0,0,0,0,0,0,1,0,0,0
192,1,0.899873748421669,1,0,0,0,0,0,0,0,0,0,0
193,0,0.9416629262268543,1,0,0,0,0,0,0,0,0,0,0
194,1,0.9061043709516525,1,0,0,1,0,0,0,1,0,0,0
195,1,0.9567437134683132,1,0,0,1,0,0,0,1,0,0,0
196,1,0.7908741384744644,1,0,0,0,0,0,0,0,0,0,0
197,1,0.7609565556049347,1,0,1,1,0,1,1,1,0,0,0
198,0,0.8211055099964142,1,0,1,1,0,0,0,0,0,0,0
199,1,0.92454843968153,1,0,1,1,0,1,0,0,0,0,0
200,0,0.897495724260807,1,0,0,0,0,0,0,1,0,0,0
201,1,0.923977792263031,1,0,0,1,0,0,0,1,0,0,0
202,1,0.887880451977253,1,0,0,0,0,0,0,1,0,0,0
203,0,0.8739777058362961,1,0,0,1,0,0,0,1,0,0,0
204,0,0.9180718809366226,1,0,0,1,0,0,0,0,0,0,0
205,0,0.878704383969307,1,0,0,0,0,0,0,0,0,0,0
206,0,0.8504454791545868,1,0,0,1,0,0,0,1,0,0,0
207,1,0.706399142742157,1,1,1,1,0,1,0,1,0,0,0
208,1,0.8650132119655609,1,0,0,1,0,0,0,0,0,0,0
209,0,0.8780071586370468,1,0,0,1,0,0,0,1,0,0,0
210,1,0.9099336415529251,1,0,1,1,0,0,0,1,0,0,0
211,1,0.7916839718818665,1,0,0,0,0,1,1,1,0,0,0
212,0,0.7644630074501038,1,0,1,1,0,1,1,1,0,0,0
213,0,0.8426429331302643,0,0,1,0,0,0,0,1,0,0,0
214,1,0.8998876363039017,1,1,0,1,0,0,0,0,0,0,0
215,1,0.9516405463218689,0,0,0,0,0,0,0,1,0,0,0
216,0,0.7304910123348236,0,0,0,1,0,1,1,1,0,0,0
217,0,0.9700060915201902,1,0,0,1,0,0,0,0,0,0,0
218,1,0.8898921087384224,1,0,0,0,0,0,0,1,0,0,0
219,0,0.8479338139295578,1,0,1,1,0,1,0,1,0,0,0
220,1,0.897808775305748,1,0,0,0,0,0,0,1,0,0,0
221,1,0.7937903702259064,1,0,1,1,0,0,1,1,0,0,1
222,0,0.7891883850097656,1,0,0,1,0,0,0,0,0,0,0
223,0,0.878327414393425,1,0,1,1,0,1,1,0,0,0,0
224,0,0.9957544039934874,1,0,0,1,0,0,0,1,0,0,0
225,0,0.8985731974244118,1,0,0,1,0,0,0,1,0,0,0
226,1,0.8828013986349106,0,0,0,0,0,0,0,1,0,0,0
227,1,0.7864756286144257,1,0,0,1,0,1,0,1,0,0,0
228,1,0.860432431101799,1,0,0,0,0,0,0,0,0,0,0
229,1,0.8819425404071808,1,0,0,0,0,0,0,0,0,1,0
230,0,0.9117407128214836,1,0,0,1,0,0,0,0,0,0,0
231,1,0.7704763114452362,1,0,1,1,0,1,1,1,0,0,0
232,0,0.8955384194850922,0,0,1,1,0,0,0,1,0,0,0
233,0,0.9293329641222954,1,0,0,1,0,0,0,1,0,0,0
234,1,0.9022192135453224,1,0,0,0,0,0,0,0,0,0,0
235,0,0.8547343015670776,1,0,0,1,0,0,0,1,0,0,0
236,0,0.8725595027208328,1,0,0,0,0,0,0,1,0,0,0
237,1,0.8175961524248123,1,0,0,0,0,0,0,0,0,0,0
238,0,0.801477238535881,1,0,0,0,0,0,0,1,0,0,0
239,1,0.8537728488445282,1,0,0,0,0,0,0,1,0,0,0
240,0,0.7666787654161453,1,0,1,1,0,1,0,1,0,0,0
241,1,0.856678232550621,1,0,1,1,0,0,0,1,0,0,0
242,0,0.6601995825767517,1,0,0,0,0,0,0,0,0,0,0
243,0,0.9178039729595184,1,0,1,1,0,0,0,0,0,0,0
244,1,0.839190661907196,1,0,0,1,0,0,0,1,0,0,0
245,0,0.9293355345726013,0,0,1,1,0,0,0,1,0,0,0
246,1,0.7913185209035873,1,0,0,1,0,1,1,1,0,0,0
247,0,0.8119286000728607,0,0,0,1,0,0,0,1,0,0,0
248,0,0.8689957708120346,1,0,0,1,0,0,0,1,0,0,0
