,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003
249,0,0.9636578448116779,1,0,0,0,0,0,0,1,0,0,0
250,0,0.8275215327739716,1,0,0,1,0,1,0,1,0,0,0
251,1,0.8602147102355957,1,0,0,1,0,0,1,1,0,0,0
252,0,0.9240080714225769,0,0,0,0,0,0,0,0,0,0,0
253,1,0.841912716627121,1,0,1,1,0,0,0,1,0,0,0
254,0,0.7592096775770187,1,0,0,0,0,0,0,0,0,0,0
255,0,0.8674004226922989,1,0,0,0,0,0,0,0,0,0,0
256,1,0.8935883119702339,1,0,0,1,0,0,0,0,0,0,0
257,0,0.8790436536073685,0,0,0,1,0,0,0,1,0,0,0
258,1,0.820819765329361,0,0,0,1,0,0,0,1,0,0,0
259,1,0.7601770311594009,1,0,1,1,0,1,1,1,0,0,0
260,0,0.9347142353653908,1,0,0,0,0,0,0,0,0,0,0
261,1,0.8317772001028061,1,0,1,1,0,1,1,1,0,0,0
262,0,0.9556328766047955,1,0,0,0,0,0,0,1,0,0,0
263,0,0.9593063183128834,1,0,0,1,0,0,0,1,0,0,0
264,0,0.8471855968236923,1,0,0,1,0,0,0,1,0,0,0
265,1,0.7948612421751022,0,0,1,1,0,0,0,0,0,0,0
266,1,0.8447179049253464,1,0,0,0,0,0,0,1,0,0,0
267,1,0.7552767843008041,1,0,1,1,0,1,1,1,0,0,1
268,1,0.8251572996377945,1,0,1,1,0,1,1,1,0,0,0
269,0,0.8249487578868866,1,0,0,1,0,1,0,1,0,0,1
270,1,0.811504915356636,1,1,0,1,0,0,0,0,0,0,0
271,0,0.9049150347709656,1,0,0,1,0,0,0,0,0,0,0
272,0,0.8452318459749222,0,0,0,1,0,0,0,1,0,0,0
273,0,0.8317860662937164,0,0,0,0,0,0,0,0,0,0,0
274,0,0.648693323135376,0,0,0,1,0,0,0,1,0,0,0
275,1,0.9528571180999279,1,0,0,1,0,0,0,1,0,0,0
276,1,0.8466384410858154,1,0,0,1,0,1,0,1,0,0,0
277,1,0.8345360904932022,1,0,0,0,0,0,0,1,0,0,0
278,0,0.8836987614631653,1,0,0,0,0,0,0,0,0,0,0
279,0,0.9098055586218834,1,0,1,1,0,0,0,1,0,0,0
280,1,0.7915979772806168,1,0,0,0,0,0,0,1,0,0,0
281,0,0.7770170420408249,1,0,1,1,0,1,0,1,0,0,0
282,0,0.7507799416780472,1,0,1,1,0,0,1,1,0,0,0
283,1,0.8056118190288544,1,0,0,1,0,1,1,1,0,0,0
284,1,0.7782509028911591,1,0,0,1,0,0,0,1,0,0,0
285,1,0.9001191034913063,1,0,0,1,0,1,0,1,0,0,0
286,1,0.7769153863191605,1,0,1,1,0,0,0,1,0,0,0
287,0,0.8999383971095085,0,0,0,1,0,0,0,0,0,0,0
288,1,0.8554411679506302,0,0,0,0,0,0,0,0,0,0,0
289,1,0.7419660687446594,1,0,0,1,0,1,0,1,0,0,0
290,0,0.801381453871727,0,0,1,1,0,0,0,0,0,0,0
291,1,0.7992257624864578,1,0,1,1,0,0,0,0,0,1,0
292,0,0.841265931725502,1,0,1,1,0,0,0,1,0,0,0
293,0,0.912749819457531,1,0,1,1,0,0,0,0,0,0,0
294,0,0.9109892696142197,1,0,0,0,0,0,0,0,0,0,0
295,1,0.8002321869134903,0,0,0,1,0,1,0,1,0,0,0
296,0,0.8167159855365753,1,0,1,1,0,1,1,1,0,0,0
297,0,0.9090834707021713,1,0,0,1,0,0,0,1,0,0,0
298,0,0.9168753027915955,0,0,0,0,0,0,0,1,0,0,0
299,0,0.768062949180603,1,1,1,1,0,1,1,1,0,0,0
300,0,0.7461437582969666,1,0,1,0,0,0,0,0,0,0,0
301,0,0.8709885627031326,1,0,0,0,0,0,0,0,0,0,0
302,0,0.9509982876479626,1,0,0,1,0,0,0,0,0,0,0
303,1,0.7931423038244247,1,0,1,1,0,1,1,1,0,0,0
304,1,0.697273463010788,1,0,0,1,0,0,0,1,0,0,0
305,0,0.9337541982531548,1,0,1,0,0,0,0,1,0,0,0
306,0,0.8716171383857727,1,0,0,0,0,0,0,1,0,0,0
307,1,0.8484180420637131,1,0,0,1,0,0,1,1,0,0,0
308,1,0.8777085915207863,1,0,1,1,0,1,0,1,0,0,0
309,0,0.8274403959512711,1,0,0,0,0,0,0,0,0,0,0
310,1,0.7655799388885498,1,0,0,0,0,0,0,0,0,0,0
311,1,0.9579638056457043,1,0,0,1,0,1,0,1,0,0,0
312,0,0.9794613867998123,0,0,0,0,0,0,0,0,0,0,0
313,1,0.8082766681909561,1,0,0,1,0,0,1,0,0,0,0
314,1,0.9259358048439026,0,0,0,1,0,1,0,1,0,0,0
315,1,0.8679111450910568,0,0,0,1,0,0,0,0,0,0,0
316,0,0.9708511233329773,0,0,0,1,0,0,0,1,0,0,0
317,1,0.7760973125696182,1,0,1,1,0,0,0,1,0,0,0
318,1,0.774554967880249,1,0,0,1,0,1,0,1,0,0,0
319,0,0.7470324337482452,1,0,0,0,0,0,0,0,0,0,0
320,1,0.828470304608345,1,0,0,0,0,0,0,0,0,0,0
321,0,0.7511801272630692,0,0,0,0,0,0,0,0,0,0,0
322,1,0.9289564043283463,0,0,0,1,0,0,0,0,0,0,0
323,0,0.7903553545475006,1,0,1,1,0,1,1,1,0,0,0
324,1,0.8285279870033264,1,0,0,1,0,0,1,1,0,0,0
325,1,0.8147289305925369,1,0,0,1,0,0,0,1,0,0,0
326,0,0.8436086177825928,1,0,0,1,0,0,0,0,0,0,0
327,0,0.9255727604031563,1,0,0,1,0,0,0,0,0,0,0
328,1,0.8880081474781036,1,0,0,0,0,0,0,1,0,0,0
329,0,0.738615095615387,1,0,0,0,0,0,0,0,0,0,0
330,1,0.8256758898496628,0,0,0,1,0,1,0,0,0,0,0
331,0,0.8974120914936066,1,0,0,0,0,0,0,1,0,0,0
332,1,0.7543320953845978,1,0,1,1,0,1,1,1,0,0,0
333,1,0.8090551495552063,1,0,1,1,0,1,0,1,0,0,0
334,1,0.7129184901714325,1,0,0,1,0,1,0,0,0,1,0
335,1,0.90736273676157,0,0,0,1,0,0,0,1,0,0,0
336,0,0.9462083056569099,1,0,0,0,0,0,0,1,0,0,0
337,1,0.9155314490199089,1,0,1,1,0,0,0,1,0,0,0
338,0,0.803092896938324,1,0,0,0,0,0,0,1,0,0,0
339,0,0.7909224033355713,1,0,0,1,0,1,0,1,0,0,0
340,1,0.8626201301813126,1,0,0,0,0,0,1,1,0,0,0
341,0,0.931284599006176,1,0,0,0,0,0,0,0,0,0,0
342,1,0.7381972670555115,1,0,0,1,0,0,0,1,0,0,0
343,1,0.7379319965839386,1,0,0,1,0,1,1,1,0,0,0
344,0,0.8572319597005844,0,0,0,1,0,0,0,1,0,0,0
345,0,0.8866514340043068,0,0,0,0,0,0,0,1,0,0,0
346,1,0.9048321545124054,1,0,0,1,0,0,0,0,0,0,0
347,1,0.9707665853202343,1,0,0,0,0,0,0,1,0,0,0
348,1,0.884702704846859,1,0,1,1,0,1,0,1,0,0,0
349,1,0.8218190670013428,1,0,0,1,0,1,0,1,0,0,0
350,1,0.8430247008800507,1,1,1,1,0,1,1,1,0,0,0
351,1,0.7789053320884705,1,1,1,1,0,1,1,1,0,0,0
352,0,0.8141085207462311,1,0,0,1,0,0,0,1,0,0,0
353,0,0.8183697164058685,1,0,0,1,0,1,0,1,0,0,0
354,0,0.8710287511348724,1,0,0,0,0,0,0,1,0,0,0
355,0,0.8441851139068604,1,0,0,0,0,0,0,0,0,0,0
356,1,0.7318009436130524,0,0,0,1,0,1,0,1,0,0,0
357,0,0.8771586641669273,1,0,0,0,0,0,0,0,0,0,0
358,0,0.8734332025051117,1,0,0,1,0,0,0,0,0,0,0
359,1,0.7908186167478561,1,0,1,1,0,1,1,1,0,0,0
360,0,0.9140153750777245,1,0,0,1,0,0,0,1,0,0,0
361,1,0.889757052063942,1,0,1,1,0,1,0,0,0,0,0
362,1,0.789159506559372,1,0,1,1,0,1,1,1,0,0,0
363,0,0.8279471546411514,1,0,0,0,0,0,0,1,0,0,0
364,1,0.7775015383958817,1,0,0,1,0,1,0,1,0,0,0
365,1,0.7356335520744324,1,0,0,1,0,1,0,1,0,0,0
366,0,0.8148678094148636,1,0,1,0,0,0,0,1,0,0,0
367,0,0.880721427500248,1,0,0,1,0,0,0,1,0,0,0
368,0,0.9336125776171684,1,0,0,1,0,1,0,1,0,0,0
369,0,0.8709056228399277,1,0,0,1,0,0,0,0,0,0,0
370,1,0.8244088739156723,1,0,1,1,0,0,1,1,0,0,0
371,1,0.7370349764823914,1,0,0,1,0,1,0,1,0,0,0
372,1,0.9150350168347359,1,0,0,0,0,0,0,0,0,0,0
373,0,0.8813879042863846,1,0,0,1,0,0,0,0,0,0,0
374,0,0.7858827263116837,1,0,0,1,0,1,0,1,0,0,0
375,1,0.9288429468870163,1,0,0,1,0,0,0,1,0,0,0
376,1,0.7503931820392609,1,0,0,0,0,0,1,1,0,0,0
377,1,0.8849412798881531,1,0,0,1,0,0,0,0,0,0,0
378,0,0.747019499540329,0,0,0,1,0,1,0,1,0,0,0
379,1,0.7714395523071289,1,0,1,1,0,0,0,1,0,0,0
380,1,0.8199789822101593,1,0,0,1,0,1,0,1,0,0,0
381,1,0.9163627550005913,1,0,0,0,0,0,0,1,0,0,0
382,0,0.8082508891820908,1,0,0,0,0,0,0,1,0,0,0
383,0,0.8852557390928268,1,0,0,0,0,0,0,0,0,0,0
384,1,0.8212261646986008,0,0,0,1,0,0,0,0,0,0,0
385,0,0.9502457194030285,1,0,0,1,0,0,0,1,0,0,0
386,0,0.5507777035236359,1,0,0,1,0,0,0,1,0,0,0
387,0,0.9176286906003952,1,0,0,1,0,1,0,0,0,0,0
388,0,0.8449869602918625,0,0,0,0,0,0,0,0,0,0,0
389,0,0.81723253428936,1,0,0,0,0,0,0,0,0,0,0
390,0,0.9259172528982162,1,0,0,1,0,0,0,0,0,0,0
391,1,0.8631396144628525,0,0,1,1,0,1,0,1,0,0,0
392,1,0.8399905413389206,0,0,1,1,0,0,0,0,0,0,0
393,0,0.8420182168483734,1,0,0,1,0,0,0,1,0,0,0
394,0,0.9340891316533089,1,0,0,1,0,0,0,0,0,0,0
395,0,0.8196743130683899,1,0,1,1,0,0,0,1,0,0,0
396,1,0.9112010598182678,1,0,0,1,0,0,0,1,0,0,0
397,1,0.7821364849805832,1,0,1,1,0,1,1,1,0,0,0
398,0,0.770505353808403,1,0,0,1,0,1,0,0,0,0,0
399,1,0.8019542098045349,1,0,1,1,0,1,0,1,0,0,0
400,1,0.7653627544641495,1,0,0,0,0,0,1,0,0,0,0
401,1,0.7431344091892242,1,0,0,1,0,0,1,1,0,0,0
402,0,0.9110527038574219,0,0,0,1,0,0,0,1,0,0,0
403,1,0.8714137971401215,1,0,0,1,0,0,0,0,0,0,0
404,0,0.7774404585361481,0,0,1,1,0,0,1,1,0,0,0
405,0,0.8693936616182327,1,0,1,1,0,1,0,1,0,0,0
406,1,0.8508603721857071,1,0,0,1,0,0,0,1,0,0,0
407,1,0.7529528439044952,1,0,1,1,0,1,0,1,0,0,0
408,0,0.8878922834992409,1,0,0,1,0,0,0,1,0,0,0
409,1,0.9224183782935143,0,0,0,1,0,0,0,1,0,0,0
410,0,0.8733468502759933,1,0,0,1,0,0,0,0,0,0,0
411,1,0.7820547819137573,0,0,1,1,0,1,0,1,0,0,1
412,0,0.789477601647377,1,0,0,1,0,1,0,1,0,0,0
413,1,0.7797739058732986,1,0,1,1,0,0,1,1,0,0,0
414,0,0.8393081277608871,1,0,0,0,0,0,0,0,0,0,0
415,0,0.8812499940395355,1,0,0,0,0,0,0,1,0,0,0
416,1,0.8940173983573914,1,0,0,1,0,1,0,1,0,0,0
417,0,0.8147853910923004,1,1,1,1,0,1,1,1,0,0,0
418,0,0.9612232260406017,1,0,0,1,0,0,0,0,0,0,0
419,1,0.793563187122345,1,0,0,0,0,0,0,1,0,0,0
420,1,0.7652634233236313,1,0,1,1,0,1,1,1,0,0,0
421,1,0.9124113023281097,1,0,0,1,0,0,0,1,0,0,0
422,0,0.8731368780136108,1,0,0,0,0,0,0,0,0,0,0
423,0,1.0104002375155687,0,0,0,0,0,0,0,0,0,0,0
424,1,0.8598703145980835,1,0,0,1,0,0,0,1,0,0,0
425,1,0.7765294462442398,1,0,0,1,0,1,1,1,0,0,0
426,0,0.7869430035352707,0,0,0,0,0,0,0,0,0,0,0
427,0,0.8701687902212143,1,0,0,1,0,0,0,1,0,0,0
428,1,0.7836714088916779,1,0,0,0,0,0,0,1,0,0,0
429,1,0.8199333995580673,1,1,1,1,0,1,0,1,0,0,0
430,1,0.8896748945116997,1,0,0,0,0,0,0,1,0,0,0
431,1,0.9221745207905769,0,0,0,1,0,0,0,1,0,0,0
432,0,0.7738933861255646,1,0,0,0,0,0,0,0,0,0,0
433,0,0.8796612620353699,1,0,0,1,0,0,0,0,0,0,0
434,1,0.8194713443517685,1,0,0,1,0,0,0,1,0,0,0
435,1,0.8970832899212837,1,0,1,0,0,0,0,0,0,0,0
436,0,0.8122911304235458,1,0,0,0,0,0,0,1,0,0,0
437,1,0.892282746732235,1,0,0,1,0,0,0,1,0,0,0
438,0,0.8326957821846008,1,0,0,1,0,1,0,1,0,0,0
439,0,0.8076603263616562,1,0,0,0,0,0,0,1,0,0,0
440,1,0.7665734589099884,1,0,0,1,0,0,0,1,0,0,0
441,1,0.764202818274498,1,0,0,1,0,1,0,1,0,0,0
442,1,0.8062227517366409,1,1,0,1,0,1,0,1,0,0,0
443,1,0.9611013419926167,1,0,1,1,0,0,0,0,0,0,0
444,1,0.8187588155269623,1,0,1,1,0,1,1,1,0,0,0
445,0,0.7914633750915527,1,0,0,1,0,0,0,1,0,0,0
446,0,0.7151779532432556,0,0,1,1,0,0,0,0,0,0,0
447,1,0.7321787178516388,1,0,0,1,0,0,1,1,0,1,0
448,1,0.7391998767852783,1,1,0,1,0,1,1,1,0,0,0
449,1,0.8044614940881729,1,0,0,1,0,1,1,1,0,0,0
450,0,0.9394312798976898,1,0,0,1,0,0,0,0,0,0,0
451,0,0.7927152514457703,1,0,1,1,0,0,0,1,0,0,0
452,1,0.9384871758520603,0,0,0,1,0,0,0,0,0,0,0
453,1,0.9032387658953667,1,0,0,0,0,0,0,1,0,0,0
454,1,0.8864216804504395,1,0,0,0,0,0,0,0,0,0,0
455,1,0.7902733236551285,1,1,1,1,0,1,1,1,0,0,0
456,0,0.8287133872509003,1,0,0,1,0,0,0,1,0,0,0
457,1,0.8711335510015488,1,0,0,1,0,1,0,0,0,0,0
458,1,0.8573428392410278,1,0,0,1,0,1,0,1,0,0,0
459,0,0.9430592358112335,1,0,0,0,0,0,0,1,0,0,0
460,0,0.7850074470043182,1,0,1,0,0,1,1,1,0,0,0
461,0,0.9588098712265491,1,0,0,0,0,0,0,0,0,0,0
462,1,0.8374685943126678,1,0,0,0,0,0,0,1,0,0,0
463,0,0.6805062294006348,1,0,0,0,0,0,0,1,0,0,0
464,1,0.8514089286327362,0,0,0,0,0,0,0,0,0,0,0
465,1,0.8340391367673874,1,0,0,1,0,0,0,1,0,0,0
466,0,0.889197900891304,1,0,0,1,0,1,0,1,0,0,0
467,1,0.8605216890573502,0,0,1,1,0,0,0,1,0,0,0
468,0,0.8336268365383148,1,0,0,0,0,0,0,0,0,0,0
469,0,0.8503710329532623,1,0,0,1,0,0,0,0,0,0,0
470,1,0.8345372080802917,1,0,0,1,0,0,0,0,0,0,0
471,0,0.8766607716679573,1,0,1,1,0,1,1,1,0,0,0
472,1,0.9445714764297009,1,0,0,1,0,0,0,1,0,0,0
473,0,0.856024831533432,1,0,0,0,0,0,0,1,0,0,0
474,0,0.8601422756910324,1,0,0,1,0,0,0,1,0,0,0
475,1,0.8968912586569786,1,0,0,1,0,1,0,0,0,0,0
476,0,0.9100413173437119,1,0,0,1,0,0,0,1,0,0,0
477,0,0.7907347530126572,1,0,0,1,0,0,1,1,0,0,0
478,1,0.842960461974144,1,0,1,1,0,0,0,1,0,0,1
479,1,0.7742818295955658,1,0,0,0,0,0,0,0,0,0,0
480,0,0.7646884471178055,0,0,0,1,0,1,0,1,0,0,0
481,0,0.8311732709407806,1,0,0,0,0,0,0,1,0,0,0
482,1,0.7307516634464264,1,0,1,1,0,1,1,1,0,0,0
483,0,0.8342081010341644,0,0,0,0,0,0,0,1,0,0,0
484,0,0.8709057122468948,1,0,0,0,0,0,0,0,0,0,0
485,0,0.8831110596656799,1,0,0,1,0,1,0,1,0,0,0
486,1,0.9730560947209597,1,0,0,1,0,0,0,1,0,0,0
487,0,0.8361869156360626,1,0,0,1,0,0,0,1,0,0,0
488,1,0.8849754258990288,0,0,1,0,0,0,0,1,0,0,0
489,0,0.831699788570404,1,0,0,0,0,0,0,0,0,0,0
490,1,0.7763046473264694,1,0,0,0,0,0,0,1,0,0,0
491,0,0.9220884665846825,1,0,0,0,0,0,0,1,0,0,0
492,0,0.9049316644668579,1,0,1,1,0,0,1,1,0,0,0
493,1,0.9108431860804558,1,0,1,1,0,0,0,1,0,0,0
494,0,0.7793417274951935,1,0,1,1,0,0,1,1,0,0,0
495,1,0.7468206584453583,1,0,1,1,0,1,1,1,0,0,0
496,0,0.8657278418540955,1,0,0,0,0,0,0,1,0,0,0
497,1,0.9146533161401749,1,1,1,1,0,0,0,1,0,0,0
498,0,0.8338664472103119,1,0,0,1,0,0,0,1,0,0,0
499,0,0.8060144335031509,1,0,0,0,0,0,0,0,0,0,0
