,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-003,q_chatgpt
0,1,0.914796769618988,1,1,0,0,1,0,0,0,1,1
1,1,0.8900151327252388,1,0,0,0,1,0,1,1,1,0
2,1,0.8935999050736427,1,1,0,0,0,0,1,0,0,0
3,1,0.703503429889679,1,1,1,0,1,0,0,1,1,0
4,1,0.7744254767894745,1,1,1,1,1,0,0,1,1,1
5,1,0.8612314313650131,1,1,0,0,0,0,1,0,1,0
6,1,0.79925836622715,1,1,1,1,1,0,0,1,1,1
7,1,0.8983104005455971,1,1,0,0,0,0,0,1,1,0
8,1,0.8734802454710007,1,1,1,1,1,0,0,1,1,0
9,1,0.8795831948518753,1,1,1,1,1,0,0,1,1,1
10,1,0.8741849809885025,1,1,1,1,1,0,0,1,1,1
11,1,0.8467954844236374,1,0,1,1,1,0,0,1,1,1
12,1,0.7496448159217834,1,1,1,0,0,0,1,1,0,0
13,1,0.9058736935257912,1,1,1,1,1,0,0,1,1,1
14,1,0.8234346956014633,1,1,1,0,1,0,0,1,1,0
15,1,0.738653689622879,1,1,1,1,1,0,0,1,1,1
16,1,0.8962484523653984,1,1,0,0,1,0,1,1,1,0
17,1,0.6821023225784302,1,1,1,1,1,0,1,1,1,1
18,1,0.8922697082161903,1,1,1,1,1,0,1,1,1,1
19,1,0.892215222120285,1,1,1,1,1,0,0,1,1,0
20,1,0.9418671503663063,1,1,1,0,0,0,0,1,1,0
21,1,0.9205025359988213,1,1,0,0,0,0,0,1,1,0
22,1,0.8605824708938599,1,1,0,0,0,0,1,1,0,0
23,1,0.8590362221002579,1,1,1,1,1,0,1,0,1,1
24,1,0.9244948551058769,1,0,0,0,0,0,1,0,0,0
25,1,0.8956700339913368,1,0,0,0,0,0,0,1,1,0
26,1,0.8371749371290207,1,1,1,1,1,0,0,1,1,1
27,1,0.9513314366340637,1,1,1,1,1,0,0,1,1,0
28,1,0.8911704793572426,1,1,1,0,1,0,0,1,1,0
29,1,0.923847883939743,1,1,1,1,1,0,1,0,1,0
30,1,0.8114088028669357,1,1,0,0,1,0,0,0,0,0
31,1,0.8135810643434525,1,1,1,1,1,0,0,1,1,1
32,1,0.7369399964809418,1,1,1,1,1,0,0,0,1,0
33,1,0.8408357053995132,1,1,0,0,1,0,0,1,1,1
34,1,0.7933589220046997,1,1,1,1,1,0,0,1,1,1
35,1,0.8262876719236374,1,1,0,0,0,0,1,1,0,0
36,1,0.8137813657522202,1,1,1,1,1,0,1,0,1,0
37,1,0.8426983505487442,1,1,0,0,0,0,0,1,0,0
38,1,0.7412432730197906,1,1,1,1,1,0,0,1,1,1
39,1,0.9289848282933235,1,1,1,1,0,0,0,1,1,0
40,1,0.8106786161661148,1,1,1,0,0,0,1,1,1,1
41,1,0.7063411772251129,1,1,1,1,1,0,0,1,1,1
42,1,0.8412048518657684,1,1,1,1,1,0,0,0,1,0
43,1,0.8550476580858231,1,1,1,0,0,0,0,1,1,0
44,1,0.8009136021137238,1,1,0,1,1,0,0,1,1,0
45,1,0.7830037176609039,1,0,0,0,1,0,1,0,1,0
46,1,0.730185478925705,1,1,1,1,1,0,1,1,1,0
47,1,0.7655158191919327,1,1,1,1,1,0,0,1,1,1
48,1,0.7447516620159149,1,1,1,1,1,0,1,1,1,1
49,1,0.6866902410984039,1,1,1,1,1,0,0,1,1,0
50,1,0.8929913192987442,1,0,1,0,0,0,0,0,1,0
51,1,0.8816807717084885,1,1,0,1,0,0,0,1,1,0
52,1,0.8931819498538971,1,1,1,1,1,0,1,1,1,0
53,1,0.7888543456792831,1,0,0,0,0,0,1,0,0,0
54,1,0.8557009100914001,1,1,1,0,0,0,0,1,1,0
55,1,0.879247784614563,1,0,0,0,1,0,1,1,1,1
56,1,0.6298188269138336,1,1,1,1,1,0,0,1,1,1
57,1,0.7506554871797562,1,0,0,0,0,0,1,1,1,0
58,1,0.815656915307045,1,1,1,1,1,0,0,1,1,0
59,1,0.9146823436021805,1,0,0,0,0,0,1,1,0,0
60,1,0.8280263990163803,1,1,0,1,1,0,0,1,1,0
61,1,0.7848856896162033,1,1,1,1,0,0,0,1,1,0
62,1,0.8597933501005173,1,1,0,0,1,0,0,1,1,0
63,1,0.826104462146759,1,1,1,1,1,0,0,1,1,1
64,1,0.8174156844615936,1,1,0,1,1,0,1,1,0,0
65,1,0.7262848019599915,1,1,1,1,1,0,0,1,1,1
66,1,0.8835380896925926,1,0,1,1,1,0,1,0,1,1
67,1,0.8410554677248001,1,1,1,0,1,0,0,1,1,0
68,1,0.8472872525453568,1,0,1,0,0,0,0,1,0,0
69,1,0.8644277900457382,1,0,0,1,1,0,0,1,1,1
70,1,0.8916446939110756,1,1,1,1,1,0,1,1,1,1
71,1,0.9394063763320446,1,0,1,1,1,0,0,0,1,1
72,1,0.6584669649600983,1,1,1,1,1,0,0,1,1,1
73,1,0.85002700984478,1,1,0,0,1,0,0,0,1,0
74,1,0.8841382563114166,1,0,0,0,0,0,1,0,1,0
75,1,0.8212090730667114,1,1,0,0,1,0,1,1,1,1
76,1,0.8388862609863281,1,0,1,1,1,0,0,1,1,0
77,1,0.939684297889471,1,1,1,1,1,0,0,1,1,1
78,1,0.8756417334079742,1,1,1,1,1,0,1,1,1,1
79,1,0.8560013473033905,1,1,0,1,0,0,0,1,1,0
80,1,0.852757528424263,1,0,1,1,1,0,1,0,1,1
81,1,0.9344533085823059,1,1,0,0,0,0,1,0,1,0
82,1,0.8304667174816132,1,0,1,1,1,0,0,1,1,1
83,1,0.8693631738424301,1,1,1,0,0,0,0,1,1,0
84,1,0.8872804716229439,1,1,0,0,0,0,0,1,0,0
85,1,0.8779706656932831,1,1,1,0,1,0,1,1,1,0
86,1,0.8844480514526367,1,1,1,1,1,0,1,0,1,1
87,1,0.8287115693092346,1,1,0,0,1,0,1,1,1,1
88,1,0.8819631189107895,1,1,1,0,1,0,0,1,0,0
89,1,0.9255184456706047,1,0,0,0,1,0,1,1,1,1
90,1,0.8349414467811584,1,1,1,1,1,0,1,1,1,1
91,1,0.8741443157196045,1,1,0,0,1,0,0,0,1,1
92,1,0.8253235965967178,1,1,1,1,1,0,0,1,1,0
93,1,0.8850821778178215,1,1,0,0,0,0,0,1,0,0
94,1,0.9158672988414764,1,0,0,0,1,0,0,1,1,0
95,1,0.7577069997787476,1,1,1,1,1,0,0,1,1,1
96,1,0.8229990005493164,1,1,0,1,1,0,0,1,1,0
97,1,0.941449698060751,1,1,0,1,1,0,1,1,1,1
98,1,0.9140261858701706,1,1,1,1,1,1,1,1,1,1
99,1,0.8465746492147446,1,1,1,1,1,0,0,1,1,0
100,1,0.6770009398460388,1,1,1,1,1,0,0,1,1,0
101,1,0.8134941011667252,1,1,1,1,1,0,0,1,1,1
102,1,0.8871860727667809,1,1,0,0,1,0,0,1,1,0
103,1,0.7529511898756027,1,1,1,1,1,0,0,1,1,0
104,1,0.7661471515893936,1,0,1,1,1,0,1,1,1,1
105,1,0.7818570733070374,1,0,1,1,0,0,0,1,1,0
106,1,0.8380990326404572,1,1,1,1,1,0,0,1,1,0
107,1,0.8978221118450165,1,0,0,0,0,1,1,0,1,0
108,1,0.9262713640928268,1,1,0,0,0,0,0,1,0,0
109,1,0.9398003593087196,1,1,0,0,0,0,1,1,0,0
110,1,0.7803109139204025,1,1,1,0,1,0,1,0,1,0
111,1,0.8552558273077011,1,1,1,0,1,0,1,1,1,1
112,1,0.9191944748163223,1,1,0,0,1,0,0,0,1,0
113,1,0.8165191859006882,1,1,1,0,1,0,1,0,1,0
114,1,0.8629016876220703,1,1,0,0,1,0,1,1,0,0
115,1,0.858988806605339,1,1,0,0,1,0,1,0,1,0
116,1,0.7393592894077301,1,0,0,0,1,0,1,1,1,1
117,1,0.6788307726383209,1,1,1,1,1,0,0,1,1,1
118,1,0.8565323501825333,1,1,1,1,1,0,0,0,1,1
119,1,0.8404887467622757,1,1,1,0,0,0,0,1,1,0
120,1,0.6913649439811707,1,1,1,1,1,0,0,1,1,1
121,1,0.7532414346933365,1,1,1,1,1,0,1,1,1,1
122,1,0.8232791274785995,1,1,0,0,0,0,0,1,1,0
123,1,0.8168882578611374,1,1,1,1,1,0,0,1,1,1
124,1,0.8266360014677048,1,0,0,1,1,0,0,1,1,1
125,1,0.724090039730072,1,0,0,0,1,0,1,1,1,1
126,1,0.7790094166994095,1,1,1,1,1,0,0,1,1,1
127,1,0.9280199334025383,1,0,0,0,0,0,0,1,0,0
128,1,0.810246616601944,1,1,1,1,1,0,0,1,1,1
129,1,0.8000293225049973,1,1,1,1,1,0,0,1,1,1
130,1,0.9210267513990402,1,1,1,1,1,0,1,1,1,0
131,1,1.0114709371700883,1,1,1,0,1,0,0,0,1,0
132,1,0.8929005265235901,1,0,0,0,0,0,0,0,0,0
133,1,0.8782584965229034,1,1,1,0,1,0,1,0,1,0
134,1,0.8564748913049698,1,1,0,0,1,0,1,1,1,0
135,1,0.8375802487134933,1,1,1,1,1,0,0,1,1,0
136,1,0.8629454970359802,1,1,1,1,1,0,0,1,1,1
137,1,0.7098610401153564,1,1,1,0,1,0,1,1,1,1
138,1,0.8931692391633987,1,0,0,0,1,0,1,0,1,1
139,1,0.7780376225709915,1,1,1,1,1,0,1,1,1,1
140,1,0.8076994121074677,1,1,1,1,1,0,0,1,1,1
141,1,0.7604713290929794,1,1,0,0,0,0,1,1,1,1
142,1,0.8566685169935226,1,1,1,0,1,0,1,0,1,0
143,1,0.8527442067861557,1,0,1,0,1,0,1,0,1,0
144,1,0.8425111770629883,1,0,0,0,0,0,1,1,1,0
145,1,0.8446796089410782,1,1,0,0,1,0,1,0,1,0
146,1,0.8882435336709023,1,1,0,1,1,0,0,1,1,1
147,1,0.8041964471340179,1,1,0,0,0,0,0,1,1,0
148,1,0.8439973145723343,1,0,0,0,0,0,1,0,0,0
149,1,0.9065928980708122,1,1,1,1,1,0,0,1,1,0
150,1,0.8328678458929062,1,0,0,0,0,0,0,0,0,0
151,1,0.8242030441761017,1,1,0,1,1,0,0,1,1,1
152,1,0.8597296327352524,1,1,1,0,1,0,0,1,1,1
153,1,0.9415257796645164,1,0,0,0,0,0,1,1,0,0
154,1,0.7477723658084869,1,1,1,1,1,0,1,1,1,1
155,1,0.864963635802269,1,1,0,0,1,0,1,1,1,1
156,1,0.605542778968811,1,1,1,1,1,0,0,1,1,1
157,1,0.9055531024932861,1,1,0,0,1,0,0,1,1,0
158,1,0.8694132417440414,1,0,0,1,1,0,1,1,1,0
159,1,0.8546817898750305,1,0,0,0,0,0,1,1,0,0
160,1,0.862815722823143,1,0,0,0,0,0,1,0,0,0
161,1,0.9266881421208382,1,1,1,0,0,0,1,1,1,0
162,1,0.9141636341810226,1,0,0,0,0,0,1,1,0,0
163,1,0.7944453060626984,1,1,1,1,0,0,0,1,0,0
164,1,0.901743158698082,1,0,0,0,0,0,0,0,0,0
165,1,1.0116441659629345,1,0,0,0,0,0,1,0,0,0
166,1,0.913140207529068,1,0,0,0,1,0,1,1,1,1
167,1,0.8578705936670303,1,1,0,0,1,0,1,1,0,0
168,1,0.8426116704940796,1,1,1,0,0,0,0,0,1,0
169,1,0.8110710680484772,1,0,0,0,0,0,1,1,0,0
170,1,0.8619698882102966,1,0,0,0,0,0,1,1,1,0
171,1,0.8317655771970749,1,1,0,0,0,0,0,1,1,0
172,1,0.8889593780040741,1,0,0,0,0,0,1,1,0,0
173,1,0.8003524839878082,1,1,1,1,1,0,0,1,1,0
174,1,0.866882860660553,1,1,1,0,1,0,0,1,1,1
175,1,0.7318412661552429,1,1,1,1,1,0,1,1,1,1
176,1,0.863713413476944,1,1,0,0,0,0,1,1,0,0
177,1,0.7109137177467346,1,1,1,1,1,0,0,1,1,1
178,1,0.8531600534915924,1,0,0,0,0,0,0,1,0,0
179,1,0.8909267112612724,1,0,0,0,0,0,0,0,0,0
180,1,0.8839054629206657,1,1,0,0,0,0,0,0,0,0
181,1,0.8972866758704185,1,0,0,1,1,1,1,0,1,0
182,1,0.7943184077739716,1,1,1,1,1,0,0,1,1,0
183,1,0.8303664177656174,1,1,1,1,1,0,1,1,1,1
184,1,0.6810685992240906,1,1,1,1,1,0,1,1,1,0
185,1,0.8885749205946922,1,0,0,0,1,0,0,0,1,0
186,1,0.8270912617444992,1,1,1,1,1,0,1,1,1,1
187,1,0.8737878948450089,1,0,1,0,0,0,1,0,1,0
188,1,0.8763390854001045,1,0,1,1,1,0,0,0,1,1
189,1,0.927172027528286,1,1,0,0,0,0,0,1,0,0
190,1,0.9258717224001884,1,1,0,0,0,0,0,1,0,0
191,1,0.7216754853725433,1,1,1,1,1,0,1,1,1,0
192,1,0.7866052240133286,1,1,1,0,1,0,1,0,1,0
193,1,0.8437282294034958,1,0,0,0,0,0,1,0,1,0
194,1,0.8980603516101837,1,1,1,1,1,0,1,1,1,0
195,1,1.0375388264656067,1,0,1,0,1,0,1,0,0,0
196,1,0.8405196815729141,1,1,0,0,0,0,1,1,1,0
197,1,0.8931951373815536,1,1,1,1,1,0,1,1,1,0
198,1,0.8518763035535812,1,1,1,0,1,0,0,0,1,0
199,1,0.8428625464439392,1,1,0,0,0,0,0,1,1,0
200,1,0.8424950391054153,1,0,1,1,1,0,1,0,1,0
201,1,0.8436042666435242,1,0,0,0,1,0,1,0,1,0
202,1,0.6833432018756866,1,1,1,1,1,0,1,1,1,1
203,1,0.7619111090898514,1,1,1,1,1,0,0,1,1,1
204,1,0.9078218936920166,1,1,1,1,1,0,1,1,1,1
205,1,0.9122713282704353,1,0,0,1,1,0,0,0,1,0
206,1,0.8775763884186745,1,1,0,0,0,0,1,0,0,0
207,1,0.8481448143720627,1,1,1,0,1,0,0,0,0,0
208,1,0.8481985777616501,1,1,0,1,1,0,1,1,1,1
209,1,0.807304635643959,1,1,1,0,0,0,0,0,0,0
210,1,0.8126483261585236,1,1,0,1,1,0,0,1,1,0
211,1,0.6913213729858398,1,1,1,1,1,0,0,1,1,1
212,1,0.9208004251122475,1,0,1,0,1,1,1,0,1,1
213,1,0.6658814251422882,1,1,1,1,1,0,0,1,1,1
214,1,0.8427541106939316,1,1,0,0,0,0,1,0,1,0
215,1,0.8393011540174484,1,0,1,0,0,0,1,0,0,0
216,1,0.7926815450191498,1,1,1,0,1,0,1,1,1,0
217,1,0.8181474804878235,1,1,0,1,1,0,0,0,0,1
218,1,0.9440802186727524,1,0,0,0,0,0,1,0,0,0
219,1,0.7339746057987213,1,1,0,1,1,0,1,1,1,1
220,1,0.7950513660907745,1,0,1,1,1,1,1,1,1,0
221,1,0.9164176434278488,1,1,1,0,1,0,0,1,1,0
222,1,0.7232125699520111,1,0,0,0,0,0,0,0,0,0
223,1,0.7978324890136719,1,1,1,1,1,0,0,1,1,1
224,1,0.8560464531183243,1,0,0,0,0,0,0,1,0,0
225,1,0.7804595530033112,1,1,1,0,1,0,1,1,1,1
226,1,0.9188403934240341,1,0,1,1,1,0,0,0,1,1
227,1,0.8658613711595535,1,1,0,1,1,0,1,1,1,1
228,1,0.863813117146492,1,0,1,0,1,0,1,0,1,0
229,1,0.8866604939103127,1,0,0,1,1,0,1,0,1,1
230,1,0.771345853805542,1,1,1,1,1,0,0,1,1,1
231,1,0.7299542725086212,1,1,1,1,1,0,0,1,1,1
232,1,0.9415815360844135,1,1,0,0,1,0,1,1,1,0
233,1,0.8738523870706558,1,1,0,0,0,0,0,1,0,0
234,1,0.8915499448776245,1,1,1,1,1,0,1,0,1,0
235,1,0.7867197543382645,1,1,1,0,0,0,0,1,1,0
236,1,0.6731356382369995,1,1,1,1,1,0,0,1,1,0
237,1,0.826832115650177,1,0,0,0,0,0,0,1,0,0
238,1,0.8460534662008286,1,0,0,1,1,0,0,0,1,1
239,1,0.7715400457382202,1,1,1,1,1,0,0,1,1,1
240,1,0.9204151183366776,1,1,1,1,1,0,0,0,1,1
241,1,0.8341810405254364,1,1,1,1,1,0,1,1,1,0
242,1,0.8694314807653427,1,1,0,0,0,0,0,0,0,0
243,1,0.9600913859903812,1,1,0,0,0,0,0,1,0,0
244,1,0.7742252051830292,1,1,1,1,1,0,1,1,1,1
245,1,0.7629032582044601,1,1,1,1,1,0,1,1,1,1
246,1,0.7017980813980103,1,0,0,0,0,0,0,1,1,0
247,1,0.9041899591684341,1,1,0,0,1,0,0,1,1,1
248,1,1.0234626978635788,1,1,0,0,0,0,0,0,0,0
