,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-003,q_chatgpt
249,1,0.8332641869783401,1,1,1,0,1,0,0,1,1,1
250,0,1.047927986830473,1,1,0,0,0,0,0,1,0,0
251,0,0.9180169105529785,1,0,0,0,0,0,0,1,0,0
252,0,0.7784937620162964,1,1,0,0,0,0,0,1,0,0
253,0,0.791520357131958,1,1,0,0,0,0,0,1,0,0
254,0,0.9130492433905602,1,0,0,0,0,0,0,0,0,0
255,0,0.8676944524049759,1,1,0,0,0,0,0,1,0,0
256,0,0.8804423958063126,1,0,0,0,0,0,1,1,0,0
257,0,0.8524383902549744,1,0,0,0,0,0,0,0,0,0
258,0,0.744388222694397,1,0,0,0,1,0,1,0,1,0
259,0,0.897036999464035,1,1,0,0,0,0,0,0,0,0
260,0,0.870043084025383,1,0,0,0,0,0,0,1,0,0
261,0,0.8917367532849312,1,1,0,0,1,0,1,0,1,0
262,0,0.8722198158502579,1,1,1,0,0,0,0,1,0,0
263,0,0.9697198066860437,1,0,0,0,0,0,1,1,0,0
264,0,1.0140843195840716,1,0,0,0,0,0,0,0,0,0
265,0,0.9315173178911209,1,1,0,0,0,0,0,0,0,0
266,0,0.875432163476944,1,0,0,0,0,0,0,1,0,0
267,0,0.8960834592580795,1,0,0,0,0,0,1,0,0,0
268,0,0.811025470495224,1,1,0,0,0,0,0,1,0,0
269,0,0.9358412846922874,1,1,1,0,0,0,1,0,0,0
270,0,0.795734241604805,1,1,0,0,0,0,0,1,0,0
271,0,0.7766589969396591,1,0,0,0,0,0,0,1,0,0
272,0,0.8075393289327621,1,0,0,0,0,0,1,0,0,0
273,0,0.93509940803051,1,0,0,0,0,0,1,0,0,0
274,0,0.8351557552814484,1,1,0,0,0,0,0,1,1,0
275,0,0.8805244043469429,1,1,0,0,0,0,0,0,0,0
276,0,0.8948699608445168,1,0,0,0,0,0,0,0,0,0
277,0,0.90998575091362,1,1,0,0,0,0,0,0,0,0
278,0,0.9106050729751587,1,1,0,0,0,0,1,1,1,0
279,0,0.8628816306591034,1,1,0,0,0,0,0,1,0,0
280,0,0.9341296777129173,1,1,1,0,1,0,0,1,1,0
281,0,0.8307087123394012,1,0,0,0,0,0,0,1,0,0
282,0,0.9854643698781729,1,1,0,0,0,0,1,1,1,0
283,0,0.835832804441452,1,0,0,0,0,0,0,1,0,0
284,0,0.8765739798545837,1,0,0,0,0,0,0,1,0,0
285,0,0.9705344215035439,1,1,1,0,0,0,0,0,0,0
286,0,0.8813952580094337,1,0,0,0,0,0,0,1,0,0
287,0,0.8776221424341202,1,0,0,0,0,0,1,0,0,0
288,0,0.8690725713968277,1,1,1,0,1,0,0,1,1,1
289,0,0.8479810208082199,1,0,0,0,0,0,1,0,0,0
290,0,0.9214962273836136,1,0,0,0,0,0,0,1,0,0
291,0,0.9305972531437874,1,0,0,0,0,0,0,0,0,0
292,0,0.8637447506189346,1,1,0,0,0,0,1,0,0,0
293,0,0.8097008317708969,1,0,0,0,0,0,1,0,0,0
294,0,0.9202300012111664,1,1,0,0,0,0,0,1,0,0
295,0,0.7689062505960464,1,1,1,1,0,0,0,1,1,0
296,0,0.9394284933805466,1,1,0,0,0,0,0,0,0,0
297,0,0.927896536886692,1,1,0,0,0,0,0,1,0,0
298,0,0.9043232649564743,1,0,0,0,0,0,1,0,1,0
299,0,0.8804514706134796,1,1,1,1,1,0,0,1,1,1
300,0,0.9490922689437866,1,0,0,0,0,0,1,0,0,0
301,0,0.8876127526164055,1,0,1,0,0,0,0,1,0,0
302,0,0.798554539680481,1,0,1,0,0,0,0,0,0,0
303,0,0.7375373542308807,1,1,1,0,0,0,0,1,1,0
304,0,0.8504246324300766,1,1,1,0,0,0,1,1,1,0
305,0,0.8053180128335953,1,1,0,0,0,0,0,1,0,0
306,0,0.9666810519993305,1,1,0,0,0,0,1,0,1,0
307,0,0.9373300969600677,1,1,0,0,0,0,1,0,1,0
308,0,0.8088066577911377,1,1,0,0,0,0,1,1,1,0
309,0,0.8722885251045227,1,0,0,0,0,0,1,1,1,0
310,0,0.8952025473117828,1,0,0,0,0,0,0,0,0,0
311,0,0.9119716137647629,1,0,0,0,0,0,0,1,0,0
312,0,0.8441790193319321,1,0,0,0,0,0,0,1,0,0
313,0,0.9049755483865738,1,1,0,0,0,0,0,0,0,0
314,0,0.8370715230703354,1,1,0,0,0,0,1,1,1,0
315,0,0.9341094046831131,1,1,0,0,0,0,1,1,0,0
316,0,0.803168386220932,1,1,0,1,0,0,0,1,1,0
317,0,0.7722146362066269,1,0,0,0,0,0,0,0,0,0
318,0,0.9321855008602142,1,0,0,0,0,0,1,0,0,0
319,0,0.9481138661503792,1,1,0,0,1,0,0,1,1,0
320,0,0.851997897028923,1,1,0,0,0,0,0,0,0,0
321,0,0.7757347226142883,1,0,0,0,0,0,1,1,0,0
322,0,0.9190994650125504,1,1,0,0,0,0,1,1,1,0
323,0,0.8711586594581604,1,1,0,0,0,0,0,1,1,0
324,0,0.9033602625131607,1,1,1,0,0,0,1,1,1,0
325,0,0.9614703133702278,1,1,0,0,0,0,0,0,0,0
326,0,0.8695502132177353,1,1,0,0,0,0,1,0,0,0
327,0,0.8393194079399109,1,1,1,0,0,0,1,1,1,0
328,0,0.9223667606711388,1,0,0,0,0,0,0,1,0,0
329,0,0.9632399901747704,1,1,0,0,0,0,1,0,0,0
330,0,0.9552848935127258,1,1,0,0,0,0,0,1,0,0
331,0,0.8504404574632645,1,0,0,0,0,0,1,0,0,0
332,0,0.9433531053364277,1,0,0,0,0,0,1,0,0,0
333,0,0.9619250930845737,1,1,1,0,1,0,0,1,1,0
334,0,0.8837489560246468,1,0,0,0,0,0,0,0,0,0
335,0,0.8459212929010391,1,1,1,0,0,0,1,1,0,0
336,0,0.8730513900518417,1,1,1,0,0,0,0,1,1,0
337,0,0.9291344732046127,1,0,0,0,0,0,1,1,0,0
338,0,0.9438322372734547,1,0,0,0,0,0,1,0,1,0
339,0,0.9994350857450627,1,0,1,0,0,0,1,0,1,0
340,0,0.7477492094039917,1,1,0,0,0,0,0,1,0,0
341,0,0.7869385629892349,1,1,1,0,1,0,0,0,0,0
342,0,0.8312028646469116,1,0,0,0,0,0,0,1,0,0
343,0,0.8758186027407646,1,1,1,1,0,0,0,0,1,0
344,0,0.8553927540779114,1,1,0,0,0,0,0,1,0,0
345,0,0.9618245735764503,1,0,0,0,0,0,1,1,0,0
346,0,0.8342439979314804,1,0,0,0,0,0,1,1,0,0
347,0,0.973338546231389,1,1,0,0,0,0,1,1,0,0
348,0,0.8003793060779572,1,1,1,0,0,0,0,1,0,0
349,0,0.9351572096347809,1,1,0,0,0,0,0,1,0,0
350,0,0.9777043275535107,1,0,0,0,0,0,1,1,0,0
351,0,0.8535232692956924,1,1,0,1,1,0,1,1,0,0
352,0,0.8947394266724586,1,0,1,0,0,0,0,1,0,0
353,0,0.8256990909576416,1,1,1,0,0,0,1,1,1,0
354,0,0.86555615067482,1,1,1,0,0,0,0,1,0,0
355,0,0.7102441489696503,1,1,0,0,1,0,0,1,0,0
356,0,0.8926275372505188,1,0,0,0,0,0,1,1,0,0
357,0,0.9171746075153351,1,0,0,0,0,0,1,1,0,0
358,0,0.9893583608791232,1,0,0,0,0,0,1,1,0,0
359,0,0.7991197407245636,1,1,0,0,0,0,1,1,1,0
360,0,0.8517311960458755,1,0,0,0,0,0,0,1,0,0
361,0,0.9680490121245384,1,1,0,1,0,0,0,1,1,0
362,0,0.9328312277793884,1,1,0,0,1,0,0,0,0,0
363,0,0.8311234563589096,1,1,0,0,0,0,1,1,1,0
364,0,0.8845512941479683,1,1,1,0,1,0,0,1,1,0
365,0,0.7565431594848633,1,1,1,1,1,0,0,1,1,0
366,0,0.800642341375351,1,1,0,0,0,0,1,0,1,0
367,0,0.8706874400377274,1,0,0,0,0,0,1,1,0,0
368,0,0.8919089064002037,1,1,0,0,0,0,1,1,0,0
369,0,0.8779322132468224,1,0,0,0,0,0,0,1,0,0
370,0,0.9887688728049397,1,1,0,0,0,0,0,1,0,0
371,0,0.7928382307291031,1,1,1,0,0,0,0,0,1,0
372,0,0.8684669584035873,1,1,1,0,0,0,0,1,0,0
373,0,0.8241195380687714,1,1,0,0,0,0,0,1,0,0
374,0,0.8932950496673584,1,1,1,0,1,0,1,1,1,0
375,0,0.8020764142274857,1,1,0,0,0,0,0,1,0,0
376,0,0.8868213668465614,1,1,0,0,0,0,1,1,1,0
377,0,0.92629075050354,1,1,0,0,1,0,0,1,1,0
378,0,0.8252948820590973,1,1,0,0,0,0,0,0,1,0
379,0,0.9260023832321167,1,1,0,0,0,0,0,1,0,0
380,0,0.9473496153950691,1,1,0,0,0,0,0,1,0,0
381,0,0.9144834205508232,1,1,0,0,0,0,0,0,0,0
382,0,0.9436908587813377,1,0,0,0,0,0,1,1,0,0
383,0,0.865371823310852,1,1,0,0,0,0,0,1,0,0
384,0,0.8520786464214325,1,1,0,0,0,0,1,1,1,0
385,0,0.9426039382815361,1,1,0,0,0,0,1,1,0,0
386,0,0.921911858022213,1,0,0,0,0,0,1,0,1,0
387,0,0.8067721277475357,1,1,1,1,1,0,1,1,1,0
388,0,0.9264759570360184,1,1,0,0,0,0,1,1,0,0
389,0,0.871738612651825,1,0,0,0,0,0,0,1,0,0
390,0,0.969127357006073,1,1,1,0,0,0,1,1,1,0
391,0,0.8441140800714493,1,0,0,0,0,0,1,1,1,0
392,0,0.867683619260788,1,1,0,0,0,0,1,1,0,0
393,0,0.8546586334705353,1,0,0,0,0,0,0,1,0,0
394,0,0.9056239649653435,1,0,0,0,0,0,1,0,0,0
395,0,0.7136720418930054,1,1,0,0,0,0,1,1,0,0
396,0,0.8694319427013397,1,1,0,0,0,0,0,1,0,0
397,0,0.8253386616706848,1,1,0,0,1,0,0,0,0,0
398,0,0.9777703881263733,1,1,0,0,0,0,0,0,0,0
399,0,0.8674746304750443,1,1,0,0,0,0,1,0,0,0
400,0,0.8382459729909897,1,1,0,0,0,0,0,0,0,0
401,0,0.9374977350234985,1,0,1,0,1,0,0,1,0,0
402,0,0.8374284207820892,1,1,0,0,0,1,0,0,0,0
403,0,0.8983946219086647,1,0,0,0,0,0,1,1,0,0
404,0,0.8257645517587662,1,1,0,0,0,0,0,1,0,0
405,0,0.7870153188705444,1,1,0,0,0,1,0,1,0,0
406,0,0.9419234395027161,1,0,0,0,0,0,1,1,0,0
407,0,0.9949949528090656,1,1,0,0,0,0,1,0,0,0
408,0,0.9385784454643726,1,0,0,0,0,0,1,0,0,0
409,0,0.9165034368634224,1,0,0,0,0,0,1,0,0,0
410,0,0.9135618582367897,1,1,1,0,0,0,1,1,1,0
411,0,0.892583817243576,1,0,0,0,0,0,1,1,0,0
412,0,0.8941005617380142,1,1,1,0,0,0,1,1,1,0
413,0,0.9182140082120895,1,1,0,0,0,0,0,1,0,0
414,0,0.773648127913475,1,0,0,0,0,0,0,1,0,0
415,0,0.8809866383671761,1,1,1,1,0,0,1,1,1,0
416,0,0.8584044873714447,1,1,0,0,0,0,0,1,1,0
417,0,0.9565259478986263,1,0,0,0,0,0,0,1,0,0
418,0,0.8447440266609192,1,1,0,0,0,0,0,1,0,0
419,0,0.9949461468495429,1,1,0,0,0,0,1,1,1,0
420,0,0.7595577239990234,1,1,0,0,1,1,1,0,1,0
421,0,0.874670147895813,1,0,0,0,0,0,1,0,0,0
422,0,0.8123044371604919,1,1,1,0,0,0,1,1,0,0
423,0,0.861546203494072,1,0,0,0,0,0,1,1,0,0
424,0,0.8590230494737625,1,1,1,0,0,0,0,1,0,0
425,0,0.8997307196259499,1,0,0,0,0,0,1,0,0,0
426,0,0.8745557069778442,1,0,0,0,0,0,0,1,0,0
427,0,0.8586464673280716,1,0,0,0,0,0,0,0,0,0
428,0,0.9052870348095894,1,1,0,0,0,0,0,0,0,0
429,0,0.8460358083248138,1,1,0,0,0,0,0,1,0,0
430,0,0.9458640590310097,1,1,0,0,0,0,0,1,1,0
431,0,0.9561317302286625,1,1,0,0,0,0,0,0,0,0
432,0,0.7401611506938934,1,1,0,0,0,0,0,1,0,0
433,0,0.9235151335597038,1,1,0,0,1,0,0,0,1,0
434,0,0.9795378539711237,1,1,0,0,1,0,0,0,1,0
435,0,0.9707655068486929,1,1,1,0,0,0,0,1,1,0
436,0,0.8249381929636002,1,1,1,1,1,0,1,1,1,0
437,0,0.860679566860199,1,1,1,0,1,0,1,1,0,0
438,0,0.9044058099389076,1,1,0,0,0,0,0,1,1,0
439,0,0.9472371488809586,1,0,0,0,0,0,0,1,0,0
440,0,0.8421387523412704,1,0,0,0,0,0,1,0,1,0
441,0,0.7681965380907059,1,1,0,0,0,0,1,1,0,0
442,0,0.8158131986856461,1,1,0,0,1,0,1,1,1,0
443,0,0.916763037443161,1,1,0,0,1,0,0,1,0,0
444,0,0.7789147794246674,1,1,1,0,0,0,0,0,1,0
445,0,0.9480515085160732,1,1,1,1,1,0,0,1,1,0
446,0,0.8778678327798843,1,1,1,0,1,0,0,1,0,0
447,0,0.8048143833875656,1,0,0,0,0,0,0,1,0,0
448,0,0.8479115515947342,1,1,0,0,1,0,0,1,1,0
449,0,0.8858120664954185,1,1,0,0,0,0,0,1,0,0
450,0,0.8760087341070175,1,1,0,0,0,0,0,1,0,0
451,0,0.9573950096964836,1,1,0,0,1,0,1,0,1,0
452,0,0.9297714307904243,1,0,0,0,0,0,1,1,1,0
453,0,0.7630134075880051,1,1,0,1,0,0,1,1,1,0
454,0,0.9826275445520878,1,0,0,0,0,0,0,1,0,0
455,0,0.8288665562868118,1,1,0,0,0,0,0,1,0,0
456,0,0.8348890095949173,1,0,0,0,0,0,0,1,0,0
457,0,0.8754472956061363,1,1,0,0,0,0,1,0,0,0
458,0,0.9381470121443272,1,1,0,0,0,0,0,1,0,0
459,0,0.9492262341082096,1,0,0,0,0,0,0,0,0,0
460,0,0.8176290988922119,1,1,0,0,0,0,1,1,0,0
461,0,0.8764115050435066,1,1,0,0,0,0,0,1,0,0
462,0,0.913359671831131,1,0,0,0,0,0,0,0,0,0
463,0,0.8512726128101349,1,1,0,0,0,0,0,0,0,0
464,0,0.7761189043521881,1,0,0,0,0,0,0,1,0,0
465,0,0.8264897614717484,1,1,1,0,0,0,0,1,1,0
466,0,0.8568396419286728,1,1,0,0,0,0,0,1,0,0
467,0,0.8738208711147308,1,0,0,0,0,0,1,1,0,0
468,0,0.8591548800468445,1,0,0,0,0,0,0,1,0,0
469,0,0.8765869960188866,1,1,0,0,0,0,0,1,0,0
470,0,0.8824841007590294,1,0,0,0,0,0,0,1,0,0
471,0,0.8780922964215279,1,0,0,0,0,0,1,1,0,0
472,0,0.9095840752124786,1,1,0,1,1,0,0,1,1,0
473,0,0.8558215200901031,1,1,0,0,0,0,0,1,0,0
474,0,0.788928359746933,1,1,0,0,0,0,0,0,0,0
475,0,0.9098994955420494,1,0,0,0,0,0,0,0,0,0
476,0,0.8820279017090797,1,1,0,0,0,0,1,0,0,0
477,0,0.9173263534903526,1,1,0,1,0,0,0,1,1,0
478,0,0.8704838901758194,1,1,0,0,1,0,0,1,1,0
479,0,0.9383578822016716,1,1,0,0,0,0,1,0,0,0
480,0,0.9165893346071243,1,0,0,0,0,0,1,1,0,0
481,0,0.800872340798378,1,1,0,0,0,0,0,1,0,0
482,0,0.9120897427201271,1,1,0,0,0,0,0,0,0,0
483,0,0.7669502943754196,1,0,0,0,0,0,1,0,0,0
484,0,0.8625081777572632,1,0,0,0,0,0,0,0,0,0
485,0,0.8330598324537277,1,1,0,0,1,0,0,1,1,0
486,0,0.9325697273015976,1,0,0,0,0,0,1,1,0,0
487,0,0.8910451084375381,1,0,0,0,0,0,0,0,0,0
488,0,0.8727053552865982,1,1,0,0,1,0,0,0,1,0
489,0,0.8867085054516792,1,1,0,0,0,0,0,1,0,0
490,0,0.9352497905492783,1,0,0,0,0,0,1,0,0,0
491,0,0.8920523002743721,1,1,0,0,0,0,0,1,0,0
492,0,0.7853876948356628,1,0,0,0,0,0,0,1,0,0
493,0,0.8818710967898369,1,1,1,1,0,0,0,1,1,1
494,0,0.7875398248434067,1,1,1,0,1,0,0,1,1,0
495,0,0.885674275457859,1,1,0,0,0,0,0,1,0,0
496,0,0.9515651687979698,1,0,0,0,0,0,1,1,1,0
497,0,1.0168900564312935,1,1,0,0,0,0,0,0,0,0
498,0,0.8840740472078323,1,0,0,0,0,0,1,0,0,0
499,0,0.9040822684764862,1,1,0,0,0,0,0,1,0,0
