,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-003,q_chatgpt
0,0,0.9581489861011505,0,0,1,0,0,0,1,0,0,0,1
1,0,0.8357113748788834,1,0,1,1,0,1,0,0,0,1,0
2,0,0.8648225665092468,1,0,1,0,0,0,1,0,0,0,1
3,0,0.843409463763237,1,0,1,0,0,0,1,0,1,0,0
4,0,0.7734263986349106,1,1,1,1,0,0,0,0,0,1,0
5,0,0.8752796202898026,1,1,1,1,0,0,0,0,0,0,0
6,0,0.7939939349889755,1,0,1,1,0,0,0,0,0,0,0
7,0,0.9430350475013256,1,0,1,1,0,0,0,0,0,0,1
8,0,0.9708529897034168,1,0,1,1,0,0,1,0,0,0,1
9,0,0.9127699136734009,1,0,1,1,0,0,0,0,0,0,1
10,0,0.9061189368367195,1,0,1,1,0,0,0,0,0,0,0
11,0,0.9383663199841976,1,0,1,0,0,0,0,0,0,0,0
12,0,0.9337462335824966,1,0,0,0,0,0,0,0,0,0,0
13,0,0.8537517338991165,1,0,1,1,0,0,0,0,0,0,1
14,0,0.8091124445199966,1,0,1,0,0,0,0,0,0,0,0
15,0,0.9134874418377876,1,0,1,1,0,0,0,0,0,0,1
16,0,0.9818160235881805,1,0,0,0,0,0,0,0,0,0,0
17,0,0.8858888894319534,1,0,0,0,0,0,0,0,0,0,0
18,0,0.8591750711202621,1,0,1,0,0,0,0,0,0,0,0
19,0,0.8769697025418282,0,0,0,0,0,0,1,0,0,0,0
20,0,0.9096348285675049,1,0,1,1,0,1,0,0,0,1,0
21,0,0.8846236765384674,0,0,0,0,0,0,1,0,0,1,1
22,0,1.0536322854459286,1,0,1,0,0,0,0,0,0,0,1
23,0,0.8618854433298111,0,0,1,0,0,1,0,0,0,0,1
24,0,0.933260552585125,1,0,1,0,0,0,0,0,0,0,0
25,0,0.9780788905918598,1,0,1,0,0,0,0,0,0,0,0
26,0,0.9512587673962116,0,0,1,0,1,1,0,0,0,0,0
27,0,0.9296047016978264,0,0,0,1,0,0,0,0,0,0,0
28,0,0.8482581973075867,1,0,1,1,0,0,0,0,0,0,1
29,0,1.0562944561243057,1,0,1,0,0,0,0,0,0,0,1
30,0,0.8673368245363235,1,0,1,1,0,1,0,0,0,0,0
31,0,0.8341615945100784,1,0,1,1,0,0,0,0,0,0,0
32,0,0.8766149282455444,0,0,1,0,0,0,0,0,0,0,1
33,0,0.9464650005102158,1,1,1,0,0,0,0,0,0,0,1
34,0,0.9586896561086178,1,0,1,0,0,0,0,0,0,0,1
35,0,0.9599084258079529,0,1,1,1,0,0,0,0,0,0,0
36,0,0.8980697393417358,1,0,1,1,0,0,0,0,0,0,1
37,0,0.8822899982333183,1,1,1,1,0,0,0,0,0,0,0
38,0,0.925838053226471,1,0,1,0,0,0,0,0,0,0,1
39,0,0.8416073620319366,1,0,1,1,0,0,1,0,0,0,0
40,0,0.9508139677345753,1,1,0,0,0,0,1,0,0,0,1
41,0,1.0559588223695755,1,0,1,0,0,0,0,0,0,1,0
42,0,0.9140803962945938,1,1,1,0,0,0,0,0,0,0,1
43,0,0.8444852381944656,1,0,1,1,0,0,0,0,0,0,0
44,0,0.9097012355923653,0,0,1,1,0,1,0,0,0,1,1
45,0,1.0072821113280952,0,1,1,1,0,1,0,0,0,1,0
46,0,0.9478289596736431,1,0,1,1,0,1,0,0,0,0,0
47,0,0.9441120103001595,1,0,1,1,0,0,0,0,0,0,0
48,0,1.0182965453714132,1,0,1,0,0,0,1,0,0,0,1
49,0,0.8896709829568863,1,0,1,1,0,1,0,0,0,1,0
50,0,0.9082375541329384,1,0,1,0,0,0,0,0,0,0,0
51,0,0.9310533180832863,1,0,1,0,0,0,0,0,0,0,0
52,0,0.9168689921498299,1,1,1,0,0,0,0,0,0,0,1
53,0,0.9115091562271118,0,0,1,0,0,0,0,0,0,0,0
54,0,0.9209614843130112,1,0,1,0,0,0,1,0,0,0,0
55,0,0.934262253344059,1,0,0,0,0,0,0,0,0,0,0
56,0,0.8892517387866974,1,0,1,1,0,0,0,1,0,0,0
57,0,0.9203898012638092,1,0,1,0,0,0,1,0,0,0,1
58,0,0.9049314334988594,1,0,1,0,0,0,0,0,0,0,0
59,0,0.9429936222732067,0,0,1,0,0,0,0,0,0,0,1
60,0,0.924878403544426,0,0,1,1,0,1,0,0,0,0,0
61,0,0.792764276266098,1,1,1,1,0,1,0,0,0,1,0
62,0,0.9350065588951111,0,0,0,0,0,0,0,0,0,0,1
63,0,0.9439298324286938,0,0,0,0,0,0,0,0,0,1,1
64,0,0.9106076881289482,1,0,1,0,0,0,0,0,0,1,0
65,0,0.916545920073986,1,1,1,1,0,0,0,0,0,0,0
66,0,0.9378154128789902,1,1,0,0,0,0,0,0,0,0,1
67,0,0.9459730833768845,1,0,1,1,0,0,0,0,0,0,1
68,0,0.8861949816346169,1,1,1,0,0,0,1,0,0,0,0
69,0,0.8198526501655579,1,1,1,0,0,0,0,0,0,0,0
70,0,0.7734469175338745,1,1,1,1,0,0,0,0,0,1,0
71,0,0.8315599858760834,1,0,1,1,0,0,0,0,0,0,0
72,0,0.9185281619429588,1,0,1,0,0,0,0,0,0,0,0
73,0,0.8473621010780334,1,0,1,0,0,0,0,0,0,0,0
74,0,0.8526394665241241,0,0,0,0,0,0,0,0,0,1,1
75,0,0.9264920875430107,1,0,1,1,0,0,0,1,0,0,1
76,0,0.8585559725761414,1,0,1,0,0,0,0,0,0,0,0
77,0,0.9099546372890472,1,0,1,0,0,0,0,0,0,0,0
78,0,0.8802058473229408,1,0,1,0,0,0,0,0,0,0,0
79,0,0.9405260011553764,1,0,1,1,0,0,0,0,0,1,0
80,0,0.8520923405885696,1,1,1,1,0,1,0,0,0,0,0
81,0,0.9299216940999031,1,0,1,0,0,0,0,0,0,0,0
82,0,0.772830918431282,1,0,1,0,0,0,0,0,0,0,0
83,0,0.8795510530471802,1,0,1,0,0,0,0,0,0,1,0
84,0,0.8956736773252487,0,0,1,0,0,0,0,0,0,0,1
85,0,0.8995821997523308,1,1,1,0,0,1,0,0,0,1,1
86,0,0.8702575713396072,1,1,1,1,0,0,0,0,0,0,0
87,0,0.8470745235681534,0,0,0,0,0,1,0,0,0,1,1
88,0,0.9580463208258152,1,0,0,0,0,0,0,0,0,0,0
89,0,0.9269393011927605,1,0,0,0,0,0,0,0,0,0,1
90,0,0.9154255837202072,1,0,1,0,0,0,1,0,0,0,0
91,0,0.9230023920536041,1,1,0,0,0,0,0,0,0,0,1
92,0,0.8933321610093117,1,0,1,1,0,0,0,0,0,0,1
93,0,0.9183231592178345,1,1,1,0,0,0,0,0,0,0,0
94,0,1.0747779607772827,1,0,1,0,0,0,0,0,0,0,1
95,0,0.9409602582454681,1,0,1,1,0,0,0,0,0,0,0
96,0,0.973510853946209,0,0,1,0,0,0,0,0,0,0,0
97,0,0.8879674524068832,1,0,1,1,0,0,0,0,0,0,0
98,0,0.9861588636413217,1,0,1,1,0,0,0,0,0,1,1
99,0,0.8189184814691544,1,0,1,1,0,0,0,0,0,0,0
100,0,0.8815721869468689,1,0,1,0,0,0,0,0,0,0,1
101,0,0.8633289784193039,0,0,1,1,1,1,0,0,0,1,1
102,0,0.948578305542469,1,1,1,0,0,0,0,0,0,0,0
103,0,0.9102437123656273,1,0,1,0,0,0,1,0,0,0,0
104,0,0.9184784814715385,1,0,1,1,0,0,0,0,0,0,1
105,0,0.9067884758114815,1,0,1,1,0,0,1,0,0,0,0
106,0,0.8622609972953796,0,0,1,1,0,0,0,0,0,0,1
107,0,0.9337928593158722,1,0,1,1,1,1,0,0,0,1,0
108,0,0.9462330229580402,1,0,1,0,0,0,0,0,0,0,0
109,0,0.813338041305542,1,0,1,1,0,0,0,0,0,0,0
110,0,0.9393450878560543,1,0,1,1,0,0,1,0,0,0,0
111,0,0.8977295458316803,1,0,1,0,0,0,0,0,0,0,0
112,0,0.9536217860877514,0,0,0,0,0,0,0,0,0,0,0
113,0,0.8416146486997604,1,0,1,1,0,0,0,0,0,0,0
114,0,0.845427542924881,0,0,1,0,0,1,0,0,0,0,1
115,0,0.8672132194042206,1,0,1,0,0,0,0,0,0,0,1
116,0,0.9907153574749827,1,0,1,1,0,0,0,0,0,0,0
117,0,0.8825111836194992,1,1,1,1,0,1,0,0,0,0,0
118,0,0.8440472334623337,1,0,1,1,0,0,0,0,0,0,0
119,0,1.0937668085098267,0,0,0,0,0,0,0,0,0,0,0
120,0,0.9404340088367462,1,1,1,1,0,0,1,0,0,0,0
121,0,0.8991993069648743,1,1,1,1,0,0,0,0,0,0,0
122,0,0.8854026719927788,1,1,1,1,0,0,1,0,0,0,0
123,0,0.8576198369264603,1,1,1,0,0,0,0,0,0,0,1
124,0,0.9124492704868317,1,0,0,0,0,0,0,0,0,0,1
125,0,0.9073683246970177,1,0,1,0,0,0,0,0,0,0,1
126,0,1.0148906037211418,1,0,1,0,0,0,0,0,0,0,0
127,0,0.8415790945291519,1,0,1,0,0,0,0,0,0,0,0
128,0,0.8521121889352798,1,0,1,0,0,0,0,0,0,0,0
129,0,0.8901756182312965,1,0,1,0,0,0,0,0,0,0,0
130,0,0.9085718020796776,1,0,1,0,0,0,0,0,0,0,0
131,0,0.9913480700924993,1,0,1,0,0,0,0,0,0,0,1
132,0,1.0802997201681137,1,0,0,0,0,0,0,0,0,0,0
133,0,0.7619355022907257,1,1,1,1,0,0,0,0,0,0,0
134,0,0.8489340841770172,1,1,1,1,0,0,0,0,0,0,1
135,0,0.8766129240393639,1,1,1,1,0,1,0,0,0,0,1
136,0,0.9974897128995508,1,0,1,0,0,0,0,0,0,0,0
137,0,0.8149794638156891,1,0,1,1,0,0,0,1,0,1,0
138,0,0.8197742104530334,0,0,1,0,0,0,0,0,0,0,0
139,0,0.8475103676319122,1,0,1,1,0,0,0,0,0,0,0
140,0,0.9112487435340881,0,0,1,1,0,0,0,0,1,0,0
141,0,0.9550423845648766,1,0,1,0,0,0,0,0,0,0,0
142,0,0.8636588901281357,1,0,1,0,0,0,0,0,0,0,1
143,0,0.9025109186768532,0,0,1,0,0,0,0,0,0,0,0
144,0,0.8744145333766937,0,0,1,0,0,0,0,0,0,0,1
145,0,0.9293528273701668,0,0,1,0,0,0,0,0,0,0,0
146,0,0.9244797378778458,0,0,1,0,0,0,0,0,0,0,0
147,0,0.8473113179206848,1,0,1,0,0,0,0,0,0,1,0
148,0,0.8995310142636299,0,0,0,0,0,0,0,0,0,0,0
149,0,0.7873919457197189,1,1,1,0,0,0,0,0,0,0,0
150,0,0.8361549079418182,1,1,1,1,0,0,0,0,0,0,1
151,0,0.9717390295118093,1,0,1,0,0,0,1,0,0,0,1
152,0,0.9766390193253756,1,0,1,1,0,0,0,0,0,0,0
153,0,0.8918695896863937,1,0,1,0,0,1,0,0,0,0,0
154,0,0.9700715616345406,1,0,1,1,0,0,1,0,0,0,0
155,0,0.8392845392227173,1,1,1,1,0,0,0,0,0,0,0
156,0,0.8538938164710999,1,0,1,1,0,0,0,0,0,0,0
157,0,0.9321926757693291,1,1,1,1,0,0,0,0,0,0,1
158,0,0.8838356882333755,1,1,1,1,0,0,0,0,0,0,0
159,0,0.8695609122514725,0,1,1,1,0,0,0,0,0,0,0
160,0,0.8847599700093269,0,0,1,1,0,0,0,0,0,1,0
161,0,0.8952041640877724,1,1,1,1,0,0,0,0,0,0,1
162,0,0.913807637989521,1,1,1,0,0,0,0,0,0,0,1
163,0,0.9741973802447319,1,0,1,1,0,0,1,0,0,1,1
164,0,0.8761229664087296,1,0,1,1,0,0,1,0,0,0,1
165,0,0.8282420486211777,0,0,1,0,0,0,0,0,0,0,1
166,0,1.08344167470932,0,0,0,0,0,0,0,0,0,0,1
167,0,0.9305494055151939,1,0,1,0,0,0,0,0,0,0,1
168,0,0.9794025607407093,0,0,1,1,0,0,0,0,0,0,0
169,0,0.8443809598684311,1,1,1,0,0,0,0,0,0,0,1
170,0,1.097801886498928,1,0,0,0,0,0,0,0,0,0,0
171,0,0.8926486819982529,1,1,1,0,0,0,0,0,0,0,0
172,0,0.8753058090806007,1,1,1,0,0,0,0,0,0,1,0
173,0,0.8192548155784607,0,0,0,0,0,0,0,0,0,0,0
174,0,0.8809435740113258,1,0,1,0,0,0,0,0,0,0,1
175,0,0.8600436598062515,0,0,1,0,0,0,0,0,0,0,0
176,0,0.8562431633472443,1,1,0,0,0,0,0,0,0,0,0
177,0,0.9159914553165436,1,0,0,0,0,0,1,0,0,0,0
178,0,0.7300809621810913,1,0,1,1,0,0,1,0,0,0,1
179,0,0.9192556515336037,1,0,1,1,0,0,0,0,0,0,1
180,0,1.0024644369259477,1,0,1,0,0,0,0,0,0,1,0
181,0,0.8272591978311539,1,0,1,1,0,0,1,0,0,0,0
182,0,0.8698168247938156,1,0,1,1,0,1,1,0,0,1,1
183,0,0.8403735011816025,0,0,1,1,0,0,0,0,0,1,0
184,0,0.8699067980051041,1,1,1,1,0,0,0,0,0,1,0
185,0,0.9107137471437454,1,0,1,0,0,0,0,0,0,0,1
186,0,0.8989181742072105,1,0,1,0,0,0,0,0,0,0,0
187,0,0.8762609213590622,1,0,1,1,0,0,0,0,0,1,0
188,0,0.8329872786998749,1,1,1,0,0,0,0,0,0,0,0
189,0,0.8822148442268372,1,0,1,1,0,1,0,0,0,0,0
190,0,0.9143144115805626,1,0,1,0,0,0,1,1,0,0,1
191,0,0.950422216206789,0,0,1,0,0,0,0,0,0,0,0
192,0,0.8790556117892265,0,0,1,1,1,1,0,1,0,1,0
193,0,1.0248763542622328,1,0,1,1,0,0,0,0,0,0,1
194,0,0.9803925976157188,1,0,1,0,0,0,0,0,0,0,1
195,0,0.8827701508998871,1,0,1,1,0,0,0,0,0,0,0
196,0,0.937708918005228,1,0,1,1,0,0,0,0,0,0,0
197,0,1.0068311863578856,0,1,1,0,0,0,0,0,0,0,0
198,0,0.9499174728989601,1,0,1,0,0,0,0,0,0,0,1
199,0,0.7587717026472092,1,0,1,1,0,0,0,0,0,0,1
200,0,0.9572740383446217,0,0,1,0,0,0,0,0,0,0,0
201,0,0.872755765914917,1,0,0,0,0,0,0,0,0,0,0
202,0,0.8872628509998322,1,0,1,0,0,0,0,0,0,0,0
203,0,0.8618030697107315,1,0,0,0,0,0,0,0,0,0,1
204,0,0.878211185336113,0,0,0,0,0,0,0,0,0,0,1
205,0,0.9158665388822556,0,0,0,0,0,0,0,0,0,0,0
206,0,0.9231886640191078,0,1,1,1,0,0,0,0,0,0,1
207,0,0.9202972650527954,1,0,1,1,0,0,0,0,0,0,0
208,0,0.881263978779316,1,1,1,1,0,0,1,0,0,0,0
209,0,1.0452289208769798,1,0,0,0,0,0,0,0,0,0,0
210,0,0.9001624286174774,0,0,1,1,0,1,0,0,0,0,0
211,0,0.8841123282909393,0,0,0,0,0,0,0,0,0,0,0
212,0,0.8678779602050781,1,1,0,0,0,0,1,0,0,0,0
213,0,0.9019478335976601,1,0,1,0,0,0,0,0,0,0,1
214,0,0.8621668666601181,1,0,1,1,0,0,0,0,0,0,1
215,0,0.9480649866163731,1,1,1,1,0,0,1,0,0,1,0
216,0,0.8458387702703476,1,1,1,1,0,0,1,0,0,1,1
217,0,0.7907068431377411,1,1,1,0,0,0,1,0,0,0,0
218,0,0.8051860481500626,1,0,1,1,0,1,0,0,0,1,0
219,0,0.9229745045304298,1,1,1,1,0,0,0,0,0,0,1
220,0,1.0107605587691069,0,0,1,0,0,0,0,0,0,1,0
221,0,0.7768134921789169,1,1,1,1,0,0,0,0,0,0,1
222,0,0.8677521198987961,1,1,0,0,0,0,0,1,1,0,0
223,0,0.9705150872468948,1,1,1,1,0,0,0,0,0,0,0
224,0,0.8811532109975815,1,0,1,0,0,0,1,0,0,0,0
225,0,0.8480906188488007,0,0,1,1,1,1,0,0,0,0,1
226,0,0.9145285934209824,1,0,1,1,0,1,0,0,0,1,0
227,0,0.8222020864486694,1,1,1,1,0,1,0,0,0,1,0
228,0,0.9459077604115009,1,0,1,1,0,0,0,0,0,0,1
229,0,0.8684673309326172,1,1,1,0,0,0,0,1,1,0,0
230,0,1.012643531896174,1,0,1,1,0,0,0,0,0,0,0
231,0,0.9504841156303883,0,0,0,0,0,0,1,0,0,0,1
232,0,0.8739759176969528,1,1,1,1,0,0,1,0,0,0,1
233,0,0.9820820204913616,0,0,1,1,0,1,0,0,0,1,1
234,0,0.9473776891827583,1,0,1,1,0,1,0,0,0,1,0
235,0,0.958242405205965,1,1,0,0,0,0,0,0,0,0,0
236,0,0.9215203747153282,0,1,1,1,0,0,0,0,0,0,0
237,0,0.9427675418555737,1,0,1,0,0,0,0,0,0,0,1
238,0,1.0414686873555183,1,0,1,0,0,0,1,0,0,0,0
239,0,0.859843522310257,1,0,1,0,0,0,0,0,0,0,0
240,0,0.8194385915994644,1,1,1,0,0,0,0,0,0,0,0
241,0,0.9003981500864029,0,0,1,0,0,0,0,0,0,1,1
242,0,0.9172861948609352,0,0,1,0,0,0,0,0,0,0,1
243,0,0.7575308233499527,1,1,1,1,0,1,0,0,0,0,1
244,0,0.8811165764927864,1,0,1,0,0,0,0,0,0,0,1
245,0,0.9684141576290131,0,0,1,1,0,0,0,0,0,0,0
246,0,0.8863993212580681,1,1,1,0,0,0,0,0,0,0,1
247,0,0.8343543857336044,1,0,1,0,0,0,0,0,0,0,1
248,0,0.922609232366085,1,0,1,1,0,0,0,0,0,0,0
