,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-003,q_chatgpt
249,0,0.9644153639674187,1,0,1,0,0,0,0,0,0,0,0
250,1,1.0469801276922226,1,1,1,1,0,0,0,0,0,0,1
251,1,0.8396616131067276,1,1,1,0,0,0,0,0,0,0,0
252,1,1.0007981006638147,1,0,1,0,0,0,0,0,0,0,1
253,1,0.9380185268819332,1,0,1,0,0,0,0,0,0,0,0
254,1,0.943018227815628,1,0,1,0,0,0,0,0,0,0,0
255,1,0.8952009379863739,1,0,1,1,0,0,0,0,0,0,1
256,1,0.8979769349098206,1,1,1,1,0,0,1,0,0,0,1
257,1,0.9201974347233772,1,0,1,1,0,1,0,0,0,0,0
258,1,0.8320740759372711,0,0,1,1,1,1,0,0,0,1,1
259,1,1.0378119125962257,1,0,1,0,0,0,0,0,0,0,0
260,1,0.8652310520410538,1,1,1,1,1,1,1,0,0,0,1
261,1,0.8337425887584686,1,0,1,0,0,0,0,0,0,0,0
262,1,0.9116856679320335,1,0,0,0,0,0,0,0,0,0,1
263,1,0.8155832439661026,0,0,1,1,1,1,0,0,0,1,1
264,1,0.9437895752489567,1,0,1,0,0,0,0,0,0,0,1
265,1,0.8884262368083,0,0,1,0,0,0,0,0,0,0,1
266,1,0.8367590010166168,1,0,1,1,0,0,1,1,0,0,0
267,1,0.8398068249225616,1,0,1,1,1,1,0,0,0,1,1
268,1,0.8557454198598862,0,0,1,0,0,0,0,0,0,0,0
269,1,0.9266991093754768,0,0,1,0,0,0,1,0,0,1,1
270,1,0.8799238801002502,1,1,1,1,1,1,0,0,0,0,0
271,1,1.0278097037225962,0,0,0,0,0,0,0,0,0,0,0
272,1,0.9000234603881836,1,0,1,1,0,1,1,0,0,0,0
273,1,0.8916578814387321,1,1,0,0,0,0,0,0,0,0,1
274,1,0.8877169266343117,0,0,1,1,0,0,0,0,0,1,1
275,1,0.8325759619474411,0,0,0,0,0,0,0,0,0,0,1
276,1,0.9195752292871475,1,0,1,0,0,0,0,1,0,1,0
277,1,0.8543553650379181,1,1,1,0,0,0,0,0,0,1,0
278,1,0.9100979864597321,1,0,1,0,0,0,0,0,0,0,0
279,1,1.021709505468607,0,0,1,1,0,1,0,0,0,0,1
280,1,0.8382289111614227,1,0,1,1,0,0,0,0,0,1,0
281,1,0.9413010478019714,1,1,1,1,0,1,1,0,0,0,0
282,1,0.9505393542349339,0,0,1,0,0,0,0,0,0,0,0
283,1,1.0390870943665504,1,0,1,0,0,0,0,0,0,0,0
284,1,0.8963646218180656,1,0,1,0,0,0,0,0,0,0,1
285,1,0.9246883615851402,1,0,1,0,1,1,0,0,0,1,1
286,1,0.9060580283403397,1,0,1,0,0,1,0,0,0,0,1
287,1,0.9409183152019978,0,0,1,1,0,0,0,0,0,0,0
288,1,0.9469181261956692,1,0,1,0,0,0,0,0,0,0,1
289,1,0.8945969268679619,0,0,1,1,1,1,0,0,0,0,1
290,1,0.9687870815396309,1,0,1,0,0,0,1,0,0,0,1
291,1,0.9893508227542043,1,1,1,0,0,0,1,1,0,0,0
292,1,0.9325843751430511,1,0,1,0,0,0,1,0,0,0,1
293,1,0.8491740524768829,1,0,0,1,0,1,0,0,0,1,1
294,1,0.9176677986979485,0,0,1,0,0,0,1,0,0,0,1
295,1,0.9525339044630527,0,0,0,0,0,0,0,0,0,0,1
296,1,1.0142275337129831,1,0,1,0,0,0,0,0,0,0,1
297,1,0.8851861506700516,1,0,0,1,0,0,0,0,0,0,0
298,1,1.0004051998548675,1,0,0,0,0,0,1,0,0,0,1
299,1,0.8806122466921806,1,0,1,0,0,0,0,0,0,0,1
300,1,0.8214320093393326,1,1,1,1,1,1,0,0,0,1,1
301,1,0.9170005694031715,0,0,1,1,0,1,1,1,0,1,1
302,1,0.9128710702061653,0,0,1,0,0,0,0,0,0,1,0
303,1,0.8849329054355621,0,0,1,1,1,1,0,0,0,1,0
304,1,0.7932238280773163,1,1,1,1,0,0,0,0,0,0,1
305,1,0.9609468653798103,1,0,0,1,0,0,0,0,0,1,1
306,1,0.9234529584646225,0,0,1,1,0,1,1,0,0,0,1
307,1,0.9988860543817282,1,0,1,1,0,1,0,0,0,0,0
308,1,0.8653855174779892,0,0,1,0,0,0,0,0,0,0,0
309,1,0.8739533722400665,1,1,1,1,0,0,0,0,0,0,1
310,1,0.8481879830360413,1,0,1,1,0,0,1,0,0,1,1
311,1,0.8807887881994247,1,0,1,1,1,1,1,0,0,0,1
312,1,0.8005547970533371,1,0,1,1,0,1,1,0,0,0,0
313,1,0.8930379822850227,0,0,0,0,0,0,1,0,0,0,1
314,1,0.9403111413121223,0,0,1,1,0,0,0,0,0,0,1
315,1,0.8621799498796463,1,0,1,1,1,1,0,0,0,1,1
316,1,0.8573345839977264,0,0,1,1,0,0,0,0,0,0,0
317,1,0.8116500377655029,1,0,1,1,0,0,0,0,0,1,1
318,1,0.8878568485379219,1,0,1,1,1,1,0,0,0,0,1
319,1,0.9216269925236702,1,0,1,0,0,0,0,0,0,0,1
320,1,0.9014986455440521,1,1,1,1,0,1,0,0,0,1,1
321,1,0.8674002438783646,1,0,1,1,0,0,0,0,0,1,0
322,1,0.9132399260997772,0,0,0,0,0,0,0,0,0,0,0
323,1,0.9151570275425911,1,1,1,0,0,0,0,0,0,0,1
324,1,0.9012274816632271,0,0,1,1,1,1,0,0,0,1,1
325,1,0.8750422224402428,1,0,1,1,0,0,0,0,0,1,1
326,1,0.9231714233756065,1,0,1,1,0,0,0,0,0,1,0
327,1,0.994444421492517,1,0,0,0,0,0,0,0,0,1,0
328,1,0.8942651674151421,0,0,1,1,0,0,0,0,0,0,1
329,1,0.84256611764431,1,0,1,1,0,1,0,0,0,1,1
330,1,0.9249487966299057,0,0,1,1,1,1,0,0,0,0,0
331,1,0.9131915271282196,1,0,0,0,0,0,0,0,0,0,1
332,1,0.9154464155435562,1,0,1,1,1,0,0,0,0,1,1
333,1,0.8199491798877716,1,1,1,1,0,1,1,0,0,0,0
334,1,0.8398415744304657,1,0,1,0,0,1,0,0,0,0,1
335,1,0.895128883421421,1,0,1,1,0,0,0,0,0,0,1
336,1,0.9367120563983917,1,0,1,0,0,0,0,0,0,0,0
337,1,1.0618662051856518,0,0,1,0,0,0,0,0,0,0,0
338,1,0.8801440075039864,0,0,1,0,0,0,0,0,0,0,1
339,1,0.8730196058750153,1,0,1,0,1,1,0,0,0,0,0
340,1,0.9422189295291901,1,0,1,1,0,1,0,0,0,1,1
341,1,0.9554282650351524,1,0,1,1,0,1,1,0,0,0,0
342,1,0.9753482025116682,1,0,1,1,1,0,0,0,0,0,0
343,1,0.9455048851668835,0,0,1,1,0,0,0,0,0,0,0
344,1,0.9215883314609528,1,0,1,0,0,0,0,0,0,0,0
345,1,0.9142577797174454,1,0,1,1,0,0,0,0,0,1,1
346,1,0.8802900984883308,1,0,0,0,0,0,0,0,0,0,1
347,1,0.9231307432055473,1,0,1,1,0,0,0,0,0,0,1
348,1,0.8502080887556076,1,1,1,1,0,0,1,0,0,1,0
349,1,0.9603238254785538,0,0,1,1,1,1,0,0,0,0,0
350,1,0.9190605357289314,0,0,1,0,0,0,0,0,0,1,1
351,1,0.9229399040341377,0,0,1,1,0,0,1,0,0,0,1
352,1,0.9549866616725922,1,0,1,1,0,0,0,0,0,0,1
353,1,0.8534450232982635,1,1,1,1,0,0,0,0,0,0,1
354,1,0.9535001926124096,0,0,1,1,0,0,0,0,0,0,1
355,1,0.8681482225656509,1,0,1,1,0,0,0,0,0,0,1
356,1,0.995341959875077,1,0,1,1,0,0,0,0,0,0,0
357,1,0.8805673867464066,1,1,1,1,0,1,0,0,0,1,1
358,1,0.9203757792711258,1,0,1,1,0,0,0,0,0,0,1
359,1,0.8680408149957657,1,0,1,1,1,1,0,0,0,0,1
360,1,0.835679680109024,1,0,1,0,1,0,0,0,0,0,0
361,1,0.8747159689664841,1,0,1,0,0,0,0,0,0,1,0
362,1,0.915960893034935,0,0,0,0,0,0,0,0,0,0,0
363,1,0.9098285958170891,1,0,1,0,0,0,1,0,0,0,1
364,1,0.9434944204986095,1,0,1,1,0,0,0,0,0,0,1
365,1,0.8096831738948822,1,1,1,1,1,1,0,0,0,0,0
366,1,0.9008948430418968,1,0,1,0,0,0,0,0,0,1,0
367,1,0.8629795163869858,1,0,1,0,0,0,0,0,0,0,0
368,1,0.8608304858207703,1,0,1,0,0,0,0,0,0,0,0
369,1,0.8743537366390228,1,0,1,0,0,0,0,0,0,0,1
370,1,0.8646924793720245,0,0,1,1,0,1,0,0,0,1,1
371,1,0.9349620118737221,1,0,1,0,0,0,0,0,0,0,0
372,1,0.8469656258821487,1,0,1,0,0,0,0,0,1,0,0
373,1,0.8415099829435349,1,1,1,1,1,1,0,0,0,0,1
374,1,0.9062755182385445,1,0,1,1,1,0,0,0,0,0,1
375,1,0.8575859218835831,1,0,0,0,0,0,0,0,0,0,1
376,1,0.855964869260788,1,0,1,1,0,1,0,0,0,1,1
377,1,0.8480489701032639,1,1,1,1,0,0,0,0,0,1,0
378,1,0.9138328060507774,1,1,1,1,1,1,0,0,0,1,0
379,1,1.0120905311778188,0,0,1,1,0,0,0,0,0,0,1
380,1,0.8647117167711258,1,0,0,0,0,0,0,0,0,0,1
381,1,0.9632023796439171,1,1,1,0,0,0,0,0,0,0,0
382,1,0.9343403205275536,1,0,1,1,0,0,0,0,0,0,0
383,1,0.8386173695325851,1,1,0,0,0,0,1,0,0,0,0
384,1,0.963189885020256,0,0,1,1,0,0,0,0,0,0,1
385,1,0.9113625735044479,1,1,1,1,0,0,0,0,0,0,0
386,1,0.8144204318523407,1,0,0,0,0,0,1,0,0,0,1
387,1,0.8801313042640686,1,1,1,0,0,0,1,0,0,1,1
388,1,0.891240306198597,1,1,1,1,1,1,0,0,0,1,0
389,1,0.919188104569912,1,0,0,0,0,0,0,0,0,0,1
390,1,0.850005716085434,0,0,1,1,1,1,0,0,0,1,0
391,1,0.8492944091558456,1,0,1,1,0,0,1,0,0,0,0
392,1,0.9175454899668694,1,0,1,1,0,1,1,0,0,0,0
393,1,0.8549859523773193,1,0,1,0,0,0,1,0,0,0,0
394,1,0.8657577484846115,1,0,1,0,1,0,0,0,0,0,1
395,1,0.9159755036234856,1,0,0,1,0,0,0,0,0,0,0
396,1,0.8813398629426956,1,0,1,1,1,1,0,0,0,0,1
397,1,0.779451310634613,0,0,1,0,0,0,1,0,0,1,1
398,1,0.9408489055931568,1,0,1,1,0,1,0,0,0,1,0
399,1,0.914532370865345,1,0,1,1,0,1,0,0,0,1,0
400,1,0.9051788970828056,0,0,0,0,0,0,0,0,0,0,1
401,1,0.9290757924318314,0,0,1,1,0,1,0,0,0,0,1
402,1,0.9349478632211685,1,0,1,1,0,1,0,0,0,1,1
403,1,0.9139045476913452,0,0,1,1,1,1,0,0,0,1,1
404,1,0.9116370975971222,1,0,0,1,0,0,0,0,0,1,1
405,1,0.9314195960760117,1,1,1,0,0,0,0,0,0,0,0
406,1,0.958918746560812,1,0,1,1,0,1,0,1,0,0,1
407,1,0.8648611307144165,1,1,1,1,0,0,0,0,0,0,1
408,1,0.8804030641913414,1,0,1,1,0,0,0,0,0,0,1
409,1,0.8375311642885208,1,0,1,1,0,1,0,0,0,0,0
410,1,0.8879173845052719,1,0,1,1,0,0,0,0,0,0,1
411,1,0.9153900891542435,1,0,1,0,0,0,0,0,0,0,1
412,1,0.8046267479658127,1,0,1,1,0,0,0,0,0,0,1
413,1,0.8827815726399422,1,1,1,0,0,0,1,0,0,0,0
414,1,0.7921400666236877,0,0,1,1,1,1,0,0,0,1,1
415,1,0.976129362359643,1,0,1,1,0,0,0,0,0,0,0
416,1,0.9098722785711288,1,0,1,1,0,0,0,0,0,0,1
417,1,0.8572617322206497,1,0,1,1,1,1,0,0,0,0,1
418,1,1.0047543388791382,1,0,1,1,0,0,0,0,0,1,0
419,1,0.8359017670154572,1,0,0,1,0,0,1,0,1,0,1
420,1,0.7974453270435333,1,1,1,1,1,1,0,0,0,1,1
421,1,0.9123999029397964,0,0,1,1,1,1,0,0,0,1,1
422,1,0.8750615119934082,0,0,1,1,1,1,1,0,0,1,0
423,1,0.9421426877379417,1,0,1,1,1,1,0,0,0,1,1
424,1,0.7644906789064407,1,1,1,1,1,1,0,0,0,1,0
425,1,0.9447874464094639,1,0,1,0,0,0,0,0,0,0,1
426,1,0.840837761759758,1,0,1,0,0,0,0,0,0,1,1
427,1,0.9226916432380676,0,0,1,0,1,1,0,0,0,1,0
428,1,0.9029011204838753,1,0,0,0,1,1,0,0,0,1,1
429,1,0.8967600166797638,1,0,1,0,0,0,0,0,0,0,1
430,1,0.9566264413297176,1,0,1,0,0,0,0,1,0,0,0
431,1,0.9592737704515457,1,0,1,0,1,0,0,0,0,0,0
432,1,0.8247571885585785,0,0,1,1,0,1,0,0,0,0,1
433,1,1.0079099079594016,1,0,1,1,0,1,0,0,0,0,1
434,1,0.9330762848258018,1,0,1,0,0,0,0,0,0,0,1
435,1,0.8555458635091782,1,0,1,0,0,0,1,1,0,0,1
436,1,0.9426719546318054,0,1,1,1,0,1,1,0,0,1,1
437,1,0.8671990931034088,1,0,1,0,0,0,0,0,0,0,1
438,1,0.871262401342392,1,0,1,1,0,0,0,0,0,0,1
439,1,0.9421701282262802,0,0,1,1,0,1,1,0,0,0,0
440,1,0.766374796628952,1,1,1,0,0,0,0,0,0,0,1
441,1,0.8279359042644501,1,1,1,1,0,0,0,0,0,0,1
442,1,0.8979123830795288,1,0,1,1,0,0,0,0,0,0,1
443,1,0.9551113545894623,0,0,1,1,0,1,0,1,0,1,0
444,1,0.8473676890134811,1,0,1,1,0,1,1,0,0,1,0
445,1,0.8348953574895859,1,0,0,1,0,0,1,0,0,0,1
446,1,0.9250865206122398,0,0,1,1,1,1,0,0,0,1,0
447,1,0.8973663076758385,1,0,1,1,1,1,0,0,0,0,0
448,1,0.8724908083677292,1,1,1,1,0,0,0,0,0,0,1
449,1,0.979449488222599,1,0,0,0,0,0,0,0,0,0,0
450,1,0.8205976188182831,1,0,0,0,0,0,0,0,0,0,1
451,1,0.9136536493897438,0,0,1,1,1,1,0,0,0,1,1
452,1,0.8680408149957657,1,0,1,0,0,0,0,0,0,0,1
453,1,0.8692351132631302,1,1,1,1,0,0,1,0,0,0,1
454,1,0.8846922442317009,1,0,1,0,0,0,0,0,0,0,1
455,1,0.8847016990184784,1,0,1,1,0,1,1,1,0,0,0
456,1,1.0388063192367554,1,0,1,0,0,0,0,1,0,1,1
457,1,0.9726568013429642,1,0,1,1,0,0,0,0,0,1,1
458,1,0.8645051121711731,1,0,0,0,0,0,1,0,0,0,1
459,1,0.8352616131305695,1,0,1,0,0,0,1,0,0,0,0
460,1,0.9223187938332558,1,0,1,1,1,1,0,0,0,1,1
461,1,0.8248520642518997,1,1,1,1,0,1,0,0,0,0,0
462,1,0.856215164065361,1,0,0,0,0,0,0,0,0,0,0
463,1,0.9171300381422043,1,0,1,1,0,1,0,0,0,0,0
464,1,0.9402734152972698,1,0,1,1,0,1,1,0,0,1,1
465,1,0.9587697945535183,0,0,1,1,0,1,0,0,0,0,1
466,1,0.8012605756521225,1,0,1,1,1,0,1,0,0,0,1
467,1,0.9027284681797028,0,0,1,0,0,0,0,0,0,0,1
468,1,0.7886870503425598,1,1,1,1,0,1,0,0,0,1,0
469,1,0.9812484066933393,1,0,1,1,0,1,0,0,0,0,1
470,1,0.8832907900214195,0,0,1,1,1,1,0,0,0,0,1
471,1,0.9196632951498032,1,1,1,0,0,0,0,0,0,0,0
472,1,0.9973610320594162,1,0,0,0,0,0,0,0,0,0,1
473,1,0.9681937508285046,1,0,0,0,0,0,0,0,0,0,1
474,1,0.8178130835294724,1,0,1,1,1,1,0,0,0,1,0
475,1,0.8532200902700424,1,0,1,1,0,0,0,0,0,0,1
476,1,0.9193242266774178,0,0,1,0,0,0,0,0,0,0,0
477,1,0.8281457275152206,1,1,1,1,1,1,0,0,0,1,1
478,1,0.8440201133489609,1,1,1,1,0,1,0,0,0,0,1
479,1,0.8738914281129837,0,0,1,1,0,0,0,0,0,0,1
480,1,0.8814963325858116,0,0,1,0,0,0,1,0,0,0,0
481,1,0.8413267135620117,0,0,1,0,0,0,0,0,0,0,1
482,1,1.0213118568062782,0,0,1,1,1,1,0,0,0,1,1
483,1,0.9439343735575676,1,0,1,1,0,0,0,0,0,0,1
484,1,0.897521860897541,1,0,1,1,1,1,0,0,0,0,1
485,1,0.8216355592012405,1,1,1,1,0,1,0,0,0,1,1
486,1,0.8821289986371994,0,0,1,1,0,0,0,0,0,0,1
487,1,0.8418997675180435,1,1,1,0,0,1,0,0,0,0,1
488,1,0.8815738409757614,0,0,1,0,0,0,0,0,0,1,1
489,1,0.8966254219412804,0,0,1,1,0,1,1,0,0,0,1
490,1,0.8567117303609848,1,0,1,0,0,0,0,0,0,1,1
491,1,0.9340373426675797,1,1,1,1,0,0,0,0,0,0,0
492,1,0.9775536302477121,0,0,1,0,0,0,0,0,0,0,1
493,1,0.9670025780797005,1,1,1,1,0,0,1,0,0,1,0
494,1,0.9766018148511648,1,0,1,0,0,0,0,0,0,0,0
495,1,0.8676687031984329,1,1,1,0,0,0,0,0,0,0,0
496,1,0.9054501578211784,0,0,1,1,0,0,0,0,0,1,0
497,1,0.8361663222312927,0,0,0,0,0,0,1,0,0,0,0
498,1,0.8985781297087669,0,0,1,0,0,0,0,0,0,1,0
499,1,0.9082375541329384,0,1,0,0,0,0,0,0,0,0,1
