,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,1.047190833836794,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1.0074939806945622,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.7937503159046173,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.9608922637999058,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.9900342859327793,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0.7930896878242493,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1.0623010396957397,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0.9531112313270569,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.9476662799715996,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.981127230450511,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1.0657123550772667,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.7452974319458008,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.9074542447924614,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0.7296731173992157,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1.1061734035611153,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0.933656744658947,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.9341718703508377,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.7289348840713501,0,0,0,0,0,0,0,0,0,0,1,0,0
18,0,0.9964120115619153,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0.9273345246911049,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,1.0331071093678474,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1.1963481158018112,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.9088327288627625,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.8673039227724075,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.9717821832746267,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0.9787063114345074,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0.9219803437590599,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0.9573759771883488,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1.0313331857323647,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0.9347503930330276,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.7965438216924667,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.9423264935612679,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.8966827988624573,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1.0488530993461609,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.7920159995555878,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0.503637045621872,0,0,1,1,1,1,0,0,0,0,1,1,1
36,0,0.9901955360546708,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0.9237194061279297,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.8405411094427109,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0.9965569069609046,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,1.0338091440498829,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.9246631190180779,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0.6920852661132812,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0.9902380621060729,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.7930896580219269,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1.0338447503745556,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1.0432793274521828,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1.0307216998189688,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0.9531112313270569,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0.9182019680738449,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,1.0081473104655743,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0.8975223526358604,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0.9213123023509979,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,0.4539968967437744,0,0,1,1,1,1,0,0,0,0,1,1,1
54,0,0.9403203763067722,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0.9608717672526836,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0.7927144914865494,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0.8755927011370659,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0.901752844452858,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0.6591607928276062,0,0,0,0,0,0,0,0,0,0,0,0,1
60,0,0.9273345246911049,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0.7330484092235565,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.9072940275073051,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,1.0431216843426228,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0.9428663775324821,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.79060959815979,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0.8282138556241989,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0.9340481460094452,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,1.09860397875309,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.9608717672526836,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0.8424164801836014,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0.8953802287578583,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,1.0637179538607597,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0.9446334764361382,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,1.0379864163696766,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1.0633107051253319,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0.8875772505998611,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,1.0434040650725365,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0.8580335378646851,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0.9741916693747044,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,1.0951238498091698,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0.961040623486042,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,1.2023013085126877,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0.9520956538617611,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,1.0412075445055962,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0.921755351126194,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0.8723941445350647,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0.9051511585712433,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0.9907597647979856,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0.9574529714882374,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0.9835025817155838,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0.8875630721449852,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,0.9006097763776779,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0.8476128876209259,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0.8476220667362213,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0.9537822380661964,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0.9159164577722549,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0.8699143826961517,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,1.0230685882270336,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0.9255833849310875,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0.9821625761687756,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,1.021773999556899,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,1.1006610989570618,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0.8966827988624573,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0.8884998932480812,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,0.8908485025167465,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0.9422421045601368,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0.9042734578251839,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,0.94945103302598,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,1.0169670768082142,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0.7535947412252426,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0.9239029139280319,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0.9924218393862247,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0.9922627625055611,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0.9227370321750641,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0.9174319729208946,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1.0141084846109152,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0.7818823903799057,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0.9474700763821602,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0.8679825663566589,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0.9729234110563993,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0.9109078571200371,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0.8871043622493744,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0.7582689821720123,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0.8700273483991623,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0.94945103302598,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0.91464913636446,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0.8478020429611206,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0.8785917237401009,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,1.047541230916977,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0.9902380621060729,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0.942466001957655,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0.7711371183395386,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0.8125713914632797,0,0,0,0,0,0,0,0,0,0,0,0,1
134,0,0.9802408367395401,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1.059282086789608,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0.8521864265203476,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0.9702827036380768,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,1.0346206463873386,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0.944341953843832,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,1.0495966859161854,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0.9766431283205748,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0.8421327173709869,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0.7901067435741425,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0.9493592008948326,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,1.0711631551384926,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0.8477172255516052,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0.8049924671649933,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0.6508412957191467,0,0,0,0,0,0,0,0,0,0,0,0,1
149,0,1.0169670768082142,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0.8881975784897804,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0.8591672778129578,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0.9200295582413673,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0.9538549333810806,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0.9086370393633842,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0.8623792678117752,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0.76429283618927,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0.8381475061178207,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,1.0347423739731312,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0.7769319266080856,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0.8707869052886963,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,1.000638633966446,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0.914854146540165,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0.8477172255516052,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,1.0041892281733453,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0.9466637559235096,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,1.0773934125900269,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0.8707869052886963,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0.8022100925445557,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0.8875247836112976,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,1.0847136080265045,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0.9827444776892662,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0.9246631190180779,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0.9439614564180374,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,1.0453905873000622,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0.9209594801068306,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,1.0625172406435013,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0.8873360827565193,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0.8544505536556244,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0.7561323344707489,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0.877121090888977,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0.7330484092235565,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0.9608717672526836,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0.9099573343992233,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0.9237394779920578,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0.915682464838028,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0.7710398286581039,0,0,0,0,0,0,0,0,0,0,0,0,1
187,0,1.0065736141987145,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0.9982734844088554,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,1.09860397875309,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0.8838258981704712,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0.8537434786558151,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,1.0425336137413979,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0.9072940275073051,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0.9424045644700527,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0.9678429700434208,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0.9468855001032352,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0.884675644338131,0,0,0,0,0,0,0,0,0,0,0,0,1
198,0,1.053345337510109,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0.9185190945863724,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0.9929503104649484,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0.9005038067698479,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0.930171437561512,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0.9939570357091725,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,1.02222572080791,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0.9212028235197067,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,1.039596300572157,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,1.0884977877140045,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0.756625309586525,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0.8037294298410416,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0.9576541408896446,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,1.0338447503745556,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0.7426382899284363,0,0,0,0,0,0,0,0,0,0,1,0,0
213,0,1.046251505613327,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0.8897438198328018,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0.7998552322387695,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,1.063306212425232,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0.9209594801068306,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,1.0110363513231277,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0.9814664013683796,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0.7294850051403046,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,1.0057349661365151,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0.9525509253144264,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0.8871043622493744,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0.9027336835861206,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0.9066804349422455,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0.9904841976240277,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0.9354311004281044,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,1.0462515205144882,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0.9555314108729362,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0.8695154786109924,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0.7944702208042145,0,0,0,0,0,0,0,0,0,0,1,0,0
232,0,0.9714399501681328,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0.9343871548771858,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0.9368476197123528,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0.9664762988686562,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,1.030108019709587,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0.9525509253144264,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0.8622809201478958,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,1.028746347874403,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,1.024459244683385,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,1.0576940961182117,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0.7678410112857819,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,1.047746878117323,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,0.9468855001032352,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0.8502054214477539,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0.8873828202486038,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0.9046007469296455,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0.9693524353206158,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0.6878258287906647,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,1.0189757030457258,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,1.0174800399690866,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0.9177663549780846,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0.6896879971027374,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0.9525509253144264,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,1.0707383379340172,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0.8858391493558884,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0.730382114648819,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0.9227370321750641,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,1.0338447503745556,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0.7935056537389755,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,0.7170508205890656,0,0,0,0,0,0,0,0,0,0,0,0,1
262,0,0.9778592362999916,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,1.1078580766916275,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0.9591916501522064,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,1.0637179538607597,0,0,0,0,0,0,0,0,0,0,0,0,0
