,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.9563732221722603,0,0,1,0,0,0,1,0,0,0,0,0
1,0,0.7910508215427399,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0.9643345288932323,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0.9713490065187216,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0.987875809893012,0,0,0,0,0,0,1,0,0,0,0,0
5,0,1.0657719001173973,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0.9477017968893051,0,0,0,0,0,0,1,0,0,0,0,0
7,0,0.991887429729104,0,0,0,0,0,0,1,0,0,0,0,0
8,0,0.9208338931202888,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.5767025351524353,0,0,1,1,0,1,0,0,0,0,0,0
10,0,0.7939216643571854,0,0,0,0,1,0,0,0,0,0,0,0
11,0,0.7219530344009399,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.7434343993663788,0,0,1,0,0,0,0,0,0,0,0,0
13,0,0.7377461791038513,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0.8554396033287048,0,0,1,1,0,1,1,0,0,0,0,0
15,0,0.8986180052161217,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.8640014082193375,0,0,0,0,1,0,0,0,0,0,0,0
17,0,0.6994404792785645,0,0,0,0,0,0,1,0,0,0,0,0
18,0,0.8848752677440643,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0.907489076256752,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.7931086868047714,0,0,0,0,0,0,1,0,0,0,0,0
21,0,0.8083037734031677,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.8197923898696899,0,0,0,0,0,0,1,0,0,0,0,0
23,0,0.9235967621207237,0,0,0,0,0,0,1,0,0,0,0,0
24,0,0.6618115305900574,0,0,1,0,0,0,1,0,0,0,0,0
25,0,0.9328232482075691,0,0,0,0,0,0,1,0,0,0,0,0
26,0,0.9512636251747608,0,0,0,0,0,1,1,0,0,0,0,0
27,0,0.9091357290744781,0,0,0,0,0,0,1,0,0,0,0,0
28,0,0.8268134742975235,0,0,1,1,1,1,1,0,0,0,0,0
29,0,0.9187955781817436,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1.0212612506002188,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0.9463897906243801,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.9505615867674351,0,0,0,0,0,0,1,0,0,0,0,0
33,0,0.7435140609741211,0,0,0,0,0,0,1,0,0,0,0,0
34,0,1.0262414831668139,0,0,0,0,0,0,1,0,0,0,0,0
35,0,0.7228076159954071,0,0,0,0,0,0,1,0,0,0,0,0
36,0,0.8089122176170349,0,0,0,0,0,0,1,0,0,0,0,0
37,0,0.7860572338104248,0,0,0,0,0,0,1,0,0,0,0,0
38,0,0.7796949744224548,0,0,0,1,0,0,1,0,0,0,0,0
39,0,0.7463442981243134,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0.9277064874768257,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.7611519545316696,0,0,1,1,0,1,0,0,0,0,0,0
42,0,0.8993872925639153,0,0,0,0,0,0,1,0,0,0,0,0
43,0,0.951157096773386,0,0,1,0,0,0,1,0,0,0,0,0
44,0,0.7559112757444382,0,0,0,1,0,1,1,0,0,0,0,1
45,0,0.9896624283865094,0,0,0,0,0,0,1,0,0,0,0,0
46,0,0.7647861540317535,0,0,0,0,0,0,1,0,0,0,0,0
47,0,0.9556229524314404,0,0,0,1,1,1,1,0,0,0,0,0
48,0,0.915172629058361,0,0,0,0,0,0,1,0,0,0,0,0
49,0,0.8527142852544785,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0.9573710560798645,0,0,1,0,0,0,1,0,0,0,0,0
51,0,0.6622126400470734,0,0,0,0,0,0,1,0,0,0,0,0
52,0,0.8586183786392212,0,0,0,0,0,0,1,0,0,0,0,0
53,0,1.0033024142030627,0,0,0,0,0,0,1,0,0,0,0,0
54,0,1.0055405162274837,0,0,0,0,0,0,1,0,0,0,0,0
55,0,0.8937579616904259,0,0,0,0,1,0,1,0,0,0,0,0
56,0,0.9205558747053146,0,0,0,0,0,0,1,0,0,0,0,0
57,0,0.9911424936726689,0,0,1,0,0,0,0,0,0,0,0,0
58,0,0.7995968163013458,0,0,1,0,0,0,0,0,0,0,0,0
59,0,0.9648796916007996,0,0,1,0,0,0,1,0,0,0,0,0
60,0,0.9463463835418224,0,0,1,0,0,0,0,0,0,0,0,0
61,0,0.8556780815124512,0,0,1,0,0,0,1,0,0,0,0,0
62,0,0.718923807144165,0,0,0,0,0,0,1,0,0,0,0,0
63,0,0.8416101038455963,0,0,1,0,0,0,0,0,0,0,0,0
64,0,0.8446052372455597,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.9043323844671249,0,0,0,0,0,0,1,0,0,0,0,0
66,0,0.7925290614366531,0,0,0,0,0,0,1,0,0,0,0,0
67,0,0.803151547908783,0,0,1,0,0,0,0,0,0,0,0,0
68,0,0.6597551703453064,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.8872581049799919,0,0,1,0,0,0,1,0,0,0,0,0
70,0,0.637113630771637,0,0,0,0,0,0,1,0,0,0,0,0
71,0,0.9560656175017357,0,0,0,0,0,0,1,0,0,0,0,0
72,0,0.9649386778473854,0,0,0,0,0,0,1,0,0,0,0,0
73,0,0.6594522595405579,0,0,0,0,0,0,1,0,0,0,0,0
74,0,0.943164836615324,0,0,1,0,0,0,1,0,0,0,0,0
75,0,0.8698986023664474,0,0,1,0,0,0,1,0,0,0,0,0
76,0,0.9323557615280151,0,0,0,0,0,0,1,0,0,0,0,0
77,0,0.8925086706876755,0,0,1,0,0,0,0,0,0,0,0,0
78,0,0.9123145118355751,0,0,1,0,0,0,1,0,0,0,0,0
79,0,0.9774746671319008,0,0,1,0,0,0,0,0,0,0,0,0
80,0,0.7417058944702148,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0.6862555742263794,0,0,0,0,1,0,0,0,0,0,0,0
82,0,0.9417187832295895,0,0,0,0,0,0,1,0,0,0,0,0
83,0,0.929342657327652,0,0,0,0,0,0,1,0,0,0,0,0
84,0,0.908613532781601,0,0,0,0,0,0,1,0,0,0,0,0
85,0,0.908613532781601,0,0,0,0,0,0,1,0,0,0,0,0
86,0,0.8546551764011383,0,0,0,0,0,0,1,0,0,0,0,0
87,0,0.908613532781601,0,0,0,0,0,0,1,0,0,0,0,0
88,0,0.9010512456297874,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0.9654517099261284,0,0,0,0,0,0,1,0,0,0,0,0
90,0,0.8713472634553909,0,0,1,0,0,0,1,0,0,0,0,0
91,0,0.9622093439102173,0,0,1,0,0,0,1,0,0,0,0,0
92,0,0.9250571578741074,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0.9219068363308907,0,0,0,0,0,0,1,0,0,0,0,0
94,0,0.8877204433083534,0,0,0,0,0,0,1,0,0,0,0,0
95,0,0.6308044791221619,0,0,0,0,0,0,1,0,0,0,0,0
96,0,0.9800262823700905,0,0,1,0,0,0,1,0,0,0,0,0
97,0,0.9750516545027494,0,0,0,0,0,0,1,0,0,0,0,0
98,0,0.9048327654600143,0,0,1,0,0,0,0,0,0,0,0,0
99,0,0.8420141339302063,0,0,0,0,0,0,1,0,0,0,0,0
100,0,0.9197224900126457,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0.8954543396830559,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0.9115392714738846,0,0,0,0,0,0,1,0,0,0,0,0
103,0,0.8267111927270889,0,0,1,0,0,0,1,0,0,0,0,0
104,0,0.9288348257541656,0,0,0,0,0,0,1,0,0,0,0,0
105,0,0.964562863111496,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0.8848445490002632,0,0,1,0,0,0,1,0,0,0,0,0
107,0,0.6748899221420288,0,0,0,0,0,1,1,0,0,0,0,0
108,0,0.9589589759707451,0,0,0,0,0,0,1,0,0,0,0,0
109,0,0.9411296620965004,0,0,1,0,0,0,0,0,0,0,0,0
110,0,0.9210449531674385,0,0,1,0,0,0,0,0,0,0,0,0
111,0,0.9249994680285454,0,0,0,0,0,0,1,0,0,0,0,0
112,0,0.9777392912656069,0,0,1,0,0,0,0,0,0,0,0,0
113,0,0.9777392912656069,0,0,1,0,0,0,0,0,0,0,0,0
114,0,0.818386510014534,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0.8720511645078659,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0.8711506575345993,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0.8136860281229019,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0.8845149502158165,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0.7910917103290558,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0.7791744768619537,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0.7972602844238281,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0.8913427293300629,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0.7222712934017181,0,0,0,0,0,0,1,0,0,0,0,0
124,0,0.8790408745408058,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0.7803493291139603,0,0,0,0,0,0,1,0,0,0,0,0
126,0,0.7551119774580002,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0.9082112163305283,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0.7653368264436722,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0.7530856281518936,0,0,1,0,0,0,1,0,0,0,0,0
130,0,0.9507717005908489,0,0,0,0,1,1,0,0,0,0,0,0
131,0,0.8190448880195618,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0.5909959077835083,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0.9275798052549362,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0.7605177611112595,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0.872016578912735,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0.9177869185805321,0,0,1,0,0,0,1,0,0,0,0,0
137,0,0.6630600392818451,0,0,0,0,0,0,1,0,0,0,0,0
138,0,0.7253564596176147,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0.6937782466411591,0,0,0,0,0,0,1,0,0,0,0,0
140,0,0.8318248987197876,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0.7142159044742584,0,0,0,0,0,0,1,0,0,0,0,0
142,0,1.012492211535573,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0.686373233795166,0,0,0,0,0,0,1,0,0,0,0,0
144,0,0.9139339178800583,0,0,0,0,0,0,1,0,0,0,0,0
145,0,0.7026305794715881,0,0,0,0,0,0,1,0,0,0,0,0
146,0,0.6929528713226318,0,0,0,0,0,0,1,0,0,0,0,0
147,0,0.935169592499733,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0.7534122616052628,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0.6076044142246246,0,0,0,0,0,0,0,0,0,0,0,0
150,0,1.0107124224305153,0,0,0,0,0,0,1,0,0,0,0,0
151,0,0.9698513243347406,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0.8993124663829803,0,0,0,0,0,0,1,0,0,0,0,0
153,0,0.642324835062027,0,0,0,0,0,0,1,0,0,0,0,0
154,0,0.6616552472114563,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0.8740592747926712,0,0,0,0,0,0,1,0,0,0,0,0
156,0,0.7290211617946625,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0.7881297916173935,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0.7063156366348267,0,0,0,0,0,0,1,0,0,0,0,0
159,0,0.873897910118103,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0.767580047249794,0,0,1,0,0,0,0,0,0,0,0,0
161,0,0.8110866695642471,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0.8116806149482727,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0.7376669049263,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0.6673446297645569,0,0,0,0,0,0,1,0,0,0,0,0
165,0,0.8147068172693253,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0.7898655384778976,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0.700738251209259,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0.6340267956256866,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0.8059126436710358,0,0,0,0,0,0,1,0,0,0,0,0
170,0,0.7810698598623276,0,0,0,0,0,0,0,0,0,0,0,0
171,1,0.7505486458539963,0,0,0,0,0,0,1,0,0,0,0,0
172,1,0.7852084189653397,0,0,0,0,0,0,1,0,0,0,0,0
173,1,0.6385751366615295,0,0,1,1,0,0,0,0,0,0,0,0
174,1,0.7092230916023254,0,0,0,1,0,0,1,0,0,0,0,0
175,1,0.7272431254386902,0,0,0,0,0,1,1,0,0,0,0,1
176,1,0.837473675608635,0,0,0,0,0,0,0,0,0,0,0,0
177,1,0.8844688460230827,0,0,1,1,1,1,1,0,0,0,0,0
178,1,0.699876457452774,0,0,0,0,0,0,1,0,0,0,0,0
179,1,0.5876023769378662,0,0,0,1,1,1,1,0,0,0,0,0
180,1,0.7919042855501175,0,0,0,0,0,0,1,0,0,0,0,0
181,1,0.6945363581180573,0,0,0,0,0,0,0,0,0,0,0,0
182,1,0.882296547293663,0,0,0,0,1,0,0,0,0,0,0,0
183,1,0.7422046065330505,0,0,0,0,1,0,1,0,0,0,0,0
184,1,0.5238679647445679,0,0,0,0,1,0,0,0,0,0,0,0
185,1,0.7316673398017883,0,0,1,1,0,0,1,0,0,0,0,1
186,1,0.6414084732532501,0,0,1,1,1,1,1,0,0,0,0,0
187,1,0.6792571842670441,0,0,1,1,1,1,1,0,0,0,0,1
188,1,0.705527126789093,0,0,0,0,0,0,1,0,0,0,0,0
189,1,0.7254813015460968,0,0,0,0,0,0,1,0,0,0,0,0
190,1,0.8325499594211578,0,0,0,1,1,0,1,0,0,0,0,1
191,1,0.6216709017753601,0,0,0,0,0,0,1,0,0,0,0,0
192,1,0.6157938241958618,0,0,1,1,0,0,1,0,0,0,0,0
193,1,0.7957567274570465,0,0,0,0,0,0,1,0,0,0,0,0
194,1,0.5997059941291809,0,0,0,0,0,0,1,0,0,0,0,0
195,1,0.9733021669089794,0,0,0,0,0,0,1,0,0,0,0,0
196,1,0.7249305546283722,0,0,1,0,0,1,1,0,0,0,0,0
197,1,0.5718806684017181,0,0,1,1,0,1,1,0,0,0,0,0
