,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
198,1,0.72813880443573,0,0,1,0,0,0,0,0,0,0,0,0
199,1,0.7093281149864197,0,0,0,1,1,1,1,0,0,0,0,0
200,1,0.7135151922702789,0,0,0,0,0,0,0,0,0,0,0,0
201,1,0.7423531115055084,0,0,1,1,0,0,1,0,0,0,0,0
202,1,0.7164976596832275,0,0,0,0,0,0,1,0,0,0,0,0
203,1,0.7088742852210999,0,0,0,0,0,0,0,0,0,0,0,0
204,1,0.7439872026443481,0,0,0,0,0,0,1,0,0,0,0,0
205,1,0.6895176768302917,0,0,0,0,0,0,1,0,0,0,0,0
206,1,0.7424182891845703,0,0,0,0,0,0,1,0,0,0,0,0
207,1,0.7244618237018585,0,0,0,0,0,0,0,0,0,0,0,0
208,1,0.8806102946400642,0,0,1,0,0,0,1,0,0,0,0,0
209,1,0.6477771103382111,0,0,0,0,0,0,0,0,0,0,0,0
210,1,0.6941633522510529,0,0,0,0,0,0,0,0,0,0,0,0
211,1,0.6803255677223206,0,0,1,1,0,1,1,0,0,0,0,0
212,1,0.7741454839706421,0,0,0,0,0,0,1,0,0,0,0,0
213,1,0.7485192716121674,0,0,1,0,0,1,1,0,0,0,0,0
214,1,0.777916818857193,0,0,0,1,0,0,1,0,0,0,0,1
215,1,0.8545225858688354,0,0,0,0,0,0,1,0,0,0,0,0
216,1,0.6265259087085724,0,0,0,0,0,0,1,0,0,0,0,0
217,1,0.6659305691719055,0,0,1,1,0,0,1,0,0,0,0,0
218,1,0.779059424996376,0,0,1,1,0,0,1,0,0,0,0,0
219,1,0.7684793472290039,0,0,0,0,0,0,1,0,0,0,0,0
220,1,0.6070047914981842,0,0,0,1,0,0,0,0,0,0,0,0
221,1,0.8521707355976105,0,0,1,1,1,1,1,0,0,0,0,0
222,1,0.8614563643932343,0,0,1,1,1,1,1,0,0,0,0,0
223,1,0.6382260620594025,0,0,1,0,0,0,1,0,0,0,0,0
224,1,0.6933042705059052,0,0,1,0,0,0,1,0,0,0,0,0
225,1,0.7623091340065002,0,0,0,1,0,0,1,0,0,0,0,1
226,1,0.6020873785018921,0,0,1,1,0,0,1,0,0,0,0,0
227,1,0.7107267379760742,0,0,0,0,0,0,1,0,0,0,0,0
228,0,0.8629624247550964,0,0,0,0,0,0,1,0,0,0,0,0
229,0,0.8432706594467163,0,0,0,0,0,0,1,0,0,0,0,0
230,0,0.9892796687781811,0,0,0,0,0,0,1,0,0,0,0,0
231,0,0.8573039323091507,0,0,0,0,0,0,1,0,0,0,0,0
232,0,0.9678773246705532,0,0,0,0,0,0,1,0,0,0,0,0
233,0,0.935434103012085,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0.939062025398016,0,0,0,0,0,0,1,0,0,0,0,0
235,0,0.9488658830523491,0,0,0,0,0,0,1,0,0,0,0,0
236,0,1.0197263062000275,0,0,0,0,0,0,1,0,0,0,0,0
237,0,0.9088063910603523,0,0,0,0,0,0,1,0,0,0,0,0
238,0,0.8453166037797928,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0.9243083149194717,0,0,0,0,0,0,1,0,0,0,0,0
240,0,0.8404285907745361,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0.8708866238594055,0,0,0,0,0,0,1,0,0,0,0,0
242,0,0.9648891985416412,0,0,0,0,0,0,1,0,0,0,0,0
243,0,0.9739734064787626,0,0,0,0,0,0,1,0,0,0,0,0
244,0,0.8867516294121742,0,0,0,0,0,0,1,0,0,0,0,0
245,0,0.8789544925093651,0,0,0,1,0,0,1,0,0,0,0,0
246,0,0.9673996716737747,0,0,0,0,0,0,1,0,0,0,0,0
247,0,1.0607597529888153,0,0,0,0,0,0,1,0,0,0,0,0
248,0,0.9662586078047752,0,0,0,0,0,0,1,0,0,0,0,0
249,0,0.904476635158062,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0.622029185295105,0,0,1,0,1,0,0,0,0,0,0,0
251,0,1.0389843136072159,0,0,0,0,0,0,1,0,0,0,0,0
252,0,0.8231565952301025,0,0,0,0,0,0,1,0,0,0,0,0
253,0,0.9905867055058479,0,0,0,0,0,0,1,0,0,0,0,0
254,0,0.9946667980402708,0,0,0,0,0,0,1,0,0,0,0,0
255,0,0.9081187173724174,0,0,0,0,0,0,1,0,0,0,0,0
256,0,0.9055915772914886,0,0,0,0,0,0,1,0,0,0,0,0
257,0,0.9758268911391497,0,0,0,0,0,0,1,0,0,0,0,0
258,0,0.947822742164135,0,0,0,0,0,0,1,0,0,0,0,0
259,0,0.9706008471548557,0,0,0,0,0,0,1,0,0,0,0,0
260,0,1.0812620595097542,0,0,0,0,0,0,1,0,0,0,0,0
261,0,0.9046757221221924,0,0,0,0,0,0,1,0,0,0,0,0
262,0,0.8870850428938866,0,0,0,0,0,0,1,0,0,0,0,0
263,0,0.7857319265604019,0,0,0,0,0,0,1,0,0,0,0,0
264,0,0.6529451310634613,0,0,0,0,0,0,1,0,0,0,0,0
265,0,0.975814051926136,0,0,0,0,0,0,1,0,0,0,0,0
266,0,0.6759023368358612,0,0,0,0,0,0,1,0,0,0,0,0
267,0,1.0113468086346984,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0.9384234808385372,0,0,0,0,0,0,1,0,0,0,0,0
269,0,0.9595432355999947,0,0,0,0,0,0,1,0,0,0,0,0
270,0,0.8357422798871994,0,0,0,0,0,0,1,0,0,0,0,0
271,0,0.918803259730339,0,0,0,0,0,0,1,0,0,0,0,0
272,0,0.9543395936489105,0,0,0,0,0,0,1,0,0,0,0,0
273,0,0.9627147354185581,0,0,0,0,0,0,1,0,0,0,0,0
274,0,0.9385226145386696,0,0,0,0,0,0,1,0,0,0,0,0
275,0,0.925907664000988,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0.9933503344655037,0,0,0,0,0,0,1,0,0,0,0,0
277,0,0.8502452969551086,0,0,0,0,0,0,1,0,0,0,0,0
278,0,0.7379284203052521,0,0,0,0,0,0,1,0,0,0,0,0
279,0,0.772885799407959,0,0,0,0,0,0,1,0,0,0,0,0
280,0,0.9832268487662077,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0.8856325000524521,0,0,0,0,0,0,1,0,0,0,0,0
282,0,0.9240061342716217,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0.9856280358508229,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0.9297955930233002,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0.7676879167556763,0,0,0,0,0,0,1,0,0,0,0,0
286,0,0.8219799101352692,0,0,0,0,0,0,1,0,0,0,0,0
287,0,0.8005782067775726,0,0,0,0,0,0,1,0,0,0,0,0
288,0,0.7884365618228912,0,0,0,0,0,0,1,0,0,0,0,0
289,0,0.9410429410636425,0,0,0,0,0,0,1,0,0,0,0,0
290,0,0.844751164317131,0,0,0,0,0,0,1,0,0,0,0,0
291,0,0.7065126895904541,0,0,0,0,0,0,1,0,0,0,0,0
292,0,0.8947379067540169,0,0,0,0,0,0,1,0,0,0,0,0
293,0,0.874376505613327,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0.8932145163416862,0,0,0,0,0,0,1,0,0,0,0,0
295,0,0.813474714756012,0,0,0,0,0,0,1,0,0,0,0,0
296,0,0.9298126697540283,0,0,0,0,0,0,1,0,0,0,0,0
297,0,1.0007635281071998,0,0,0,0,0,0,1,0,0,0,0,0
298,0,0.711622953414917,0,0,0,0,0,0,1,0,0,0,0,0
299,0,0.8599072396755219,0,0,0,0,0,0,1,0,0,0,0,0
300,0,0.938372015953064,0,0,0,0,0,0,1,0,0,0,0,0
301,0,0.7236031889915466,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0.914170503616333,0,0,0,0,0,0,1,0,0,0,0,0
303,0,0.872190460562706,0,0,0,0,0,0,1,0,0,0,0,0
304,0,0.8858099728822708,0,0,0,0,0,0,1,0,0,0,0,0
305,0,0.831162691116333,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0.9268032982945442,0,0,0,0,0,0,1,0,0,0,0,0
307,0,0.8946536630392075,0,0,0,0,0,0,1,0,0,0,0,0
308,0,0.8917595148086548,0,0,0,0,0,0,1,0,0,0,0,0
309,0,0.8256454914808273,0,0,0,0,0,0,1,0,0,0,0,0
310,0,0.8485222160816193,0,0,0,0,0,0,1,0,0,0,0,0
311,0,0.826191782951355,0,0,0,0,0,0,1,0,0,0,0,0
312,0,0.8742253184318542,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0.7553491294384003,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0.8296834230422974,0,0,0,0,0,0,1,0,0,0,0,0
315,0,0.9049358442425728,0,0,0,0,0,0,1,0,0,0,0,0
316,0,0.8722925633192062,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0.9579711332917213,0,0,0,0,0,0,1,0,0,0,0,0
318,0,0.9540402963757515,0,0,0,0,0,0,1,0,0,0,0,0
319,0,0.8226868659257889,0,0,0,0,0,0,1,0,0,0,0,0
320,0,0.7158021628856659,0,0,0,0,0,0,1,0,0,0,0,0
321,0,0.8677857220172882,0,0,0,0,0,0,1,0,0,0,0,0
322,0,0.9045763239264488,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0.9396468363702297,0,0,0,0,0,0,1,0,0,0,0,0
324,0,0.810737207531929,0,0,0,0,0,0,1,0,0,0,0,0
325,0,0.9731046855449677,0,0,0,0,0,0,1,0,0,0,0,0
326,0,0.903488002717495,0,0,0,0,0,0,1,0,0,0,0,0
327,0,0.887749545276165,0,0,0,0,0,0,0,0,0,0,0,0
328,0,0.8303413689136505,0,0,0,0,0,0,1,0,0,0,0,0
329,0,0.8570873439311981,0,0,0,0,0,0,1,0,0,0,0,0
330,0,0.9116097539663315,0,0,0,0,0,0,1,0,0,0,0,0
331,0,1.0086605437099934,0,0,0,0,0,0,1,0,0,0,0,0
332,0,0.8639394491910934,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0.8519064486026764,0,0,0,0,0,0,1,0,0,0,0,0
334,0,0.7521917670965195,0,0,0,0,0,0,1,0,0,0,0,0
335,0,0.8678268790245056,0,0,0,0,0,0,1,0,0,0,0,0
336,0,0.6656007170677185,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0.8426436185836792,0,0,0,0,0,0,1,0,0,0,0,0
338,0,0.8659727424383163,0,0,0,0,0,0,1,0,0,0,0,0
339,0,0.8260589689016342,0,0,0,0,0,0,1,0,0,0,0,0
340,0,0.8743306398391724,0,0,0,0,0,0,1,0,0,0,0,0
341,0,0.878546878695488,0,0,0,0,0,0,1,0,0,0,0,0
342,0,0.9066773951053619,0,0,0,0,0,0,1,0,0,0,0,0
343,0,0.9285560846328735,0,0,0,0,0,0,1,0,0,0,0,0
344,0,0.9272226393222809,0,0,0,0,0,0,1,0,0,0,0,0
345,0,0.95260950922966,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0.9282747730612755,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0.8066668957471848,0,0,1,1,1,0,1,0,0,0,0,1
348,0,0.9368873983621597,0,0,1,0,0,1,0,0,0,0,0,0
349,0,0.9297225028276443,0,0,1,0,0,0,1,0,0,0,0,0
350,0,0.8395486921072006,0,0,1,0,0,0,0,0,0,0,0,0
351,0,0.9742446560412645,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0.8875986933708191,0,0,1,0,0,1,1,0,0,0,0,0
353,0,0.9465222470462322,0,0,0,0,0,0,1,0,0,0,0,0
354,0,0.9564463160932064,0,0,1,0,0,0,0,0,0,0,0,0
355,0,0.9198397919535637,0,0,1,0,0,0,1,0,0,0,0,0
356,0,0.8524623066186905,0,0,1,0,0,0,0,0,0,0,0,0
357,0,0.75161312520504,0,0,0,0,0,0,1,0,0,0,0,0
358,0,0.8842945247888565,0,0,1,0,0,1,1,0,0,0,0,0
359,0,0.6341757476329803,0,0,0,0,0,0,1,0,0,0,0,0
360,0,0.8893747329711914,0,0,1,0,0,0,1,0,0,0,0,0
361,0,0.9245544895529747,0,0,0,0,0,0,1,0,0,0,0,0
362,0,0.8648922443389893,0,0,1,0,0,0,0,0,0,0,0,0
363,0,0.9009751379489899,0,0,0,0,0,0,1,0,0,0,0,0
364,0,0.9642173610627651,0,0,1,0,0,0,1,0,0,0,0,0
365,0,0.8947404995560646,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0.9694998152554035,0,0,1,0,0,0,0,0,0,0,0,0
367,0,0.8414491564035416,0,0,1,0,0,1,1,0,0,0,0,0
368,0,0.9111904948949814,0,0,1,0,0,0,0,0,0,0,0,0
369,0,0.9066056534647942,0,0,1,0,0,0,1,0,0,0,0,0
370,0,0.9468925520777702,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0.981261819601059,0,0,1,0,0,0,1,0,0,0,0,0
372,0,0.9051940366625786,0,0,1,0,0,0,1,0,0,0,0,0
373,0,0.8216822296380997,0,0,1,0,0,0,0,0,0,0,0,0
374,0,0.855705976486206,0,0,1,0,0,0,1,0,0,0,0,0
375,0,0.9954095711000264,0,0,1,0,0,0,0,0,0,0,0,0
376,0,0.9649987295269966,0,0,0,0,0,0,1,0,0,0,0,0
377,0,0.9617404006421566,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0.9327670112252235,0,0,1,0,0,0,0,0,0,0,0,0
379,0,0.8806084245443344,0,0,0,0,0,0,0,0,0,0,0,0
380,0,1.0078632766380906,0,0,0,0,0,0,1,0,0,0,0,0
381,0,0.8792537376284599,0,0,1,0,0,1,0,0,0,0,0,0
382,0,0.8578490018844604,0,0,0,0,0,0,1,0,0,0,0,0
383,0,0.8764224499464035,0,0,1,0,0,0,0,0,0,0,0,0
384,0,0.9364529699087143,0,0,1,0,0,0,0,0,0,0,0,0
385,0,1.0224380977451801,0,0,1,0,0,0,1,0,0,0,0,0
386,0,0.901266947388649,0,0,1,0,0,1,0,0,0,0,0,0
387,0,0.9195985719561577,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0.8219182640314102,0,0,0,0,0,0,1,0,0,0,0,0
389,0,0.827485591173172,0,0,0,0,0,0,1,0,0,0,0,0
390,0,0.9566614143550396,0,0,1,0,0,0,1,0,0,0,0,0
391,0,0.8360854089260101,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0.9101003855466843,0,0,1,0,0,0,1,0,0,0,0,0
393,0,0.9861207520589232,0,0,1,0,0,0,0,0,0,0,0,0
394,0,0.9955820208415389,0,0,1,0,0,0,0,0,0,0,0,0
395,0,0.9048222005367279,0,0,0,0,0,0,1,0,0,0,0,0
396,0,0.615625411272049,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0.9848961848765612,0,0,1,0,0,0,0,0,0,0,0,0
398,0,0.8943211138248444,0,0,0,0,0,0,1,0,0,0,0,0
